,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
33,[b'MCF-2020-0056686'],[b'Full Time'],[b'Sales / BD Executive'],[b'T-RECS.AI PTE. LTD.'],[b'Posted 06 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Junior Executive'],"[b'Customer Service, Engineering, Sales / Retail']",['']
34,[b'MCF-2020-0056920'],[b'Full Time'],[b'Senior Project Manager '],[b'SENSETIME INTERNATIONAL PTE. LTD.'],[b'Posted 06 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Executive'],"[b'Engineering, Information Technology, Logistics / Supply Chain, Telecommunications']",['']
35,[b'MCF-2020-0056903'],"[b'Permanent, Full Time']",[b'Senior Occupational Therapist - Elder Care Centre'],[b'RS RECRUITMENT AGENCY LLP'],[b'Posted 06 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Executive'],"[b'Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services, Social Services']",['']
36,[b'MCF-2020-0056341'],[b'Full Time'],[b'Accounts &amp; Admin Executive'],[b'BIOSYNGEN PTE. LTD.'],[b'Posted 06 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Executive'],"[b'Accounting / Auditing / Taxation, Admin / Secretarial']","['\nCoordinate office activities and operations to secure efficiency and compliance to company policies\nManage agendas/travel arrangements/appointments etc. for the upper management\nPurchase staple and other items for office\nSupervise administrative staff and divide responsibilities to ensure performance\nManage phone calls and correspondence (e-mail, letters, packages etc.)\nSupport budgeting and bookkeeping procedures\nCreate and update records and databases with personnel, financial and other data\nTrack stocks of office supplies and place orders when necessary\nSubmit timely reports and prepare presentations/proposals as assigned\nAssist colleagues whenever necessary\nOther Ad-hoc duties\n, \nProven experience as an office administrator, office assistant or relevant role\nOutstanding communication and interpersonal abilities\nExcellent organizational and leadership skills\nFamiliarity with office management procedures and basic accounting principles\nExcellent knowledge of MS Office and office management software (ERP etc.)\nQualifications in secretarial studies will be an advantage\nBachelor diploma; BSc/BA in office administration or accounting\n']"
37,[b'MCF-2020-0056321'],"[b'Contract, Full Time']",[b'Laboratory Technologists / (Assistant) Research Officer (EDDC)'],[b'A*STAR RESEARCH ENTITIES'],[b'Posted 06 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[],[b'Fresh/entry level'],[b'Sciences / Laboratory / R&amp;D'],"['\nProvide \xa0assistance to research in drug discovery and proteomics in some of the following \xa0assays:\n    \nGene \xa0cloning\nBacterial \xa0culture\nCell \xa0culture\nRNA, \xa0DNA and protein extraction\nPCR \xa0and derivatives\nBiochemical \xa0and Biophysical assay development\nSample \xa0preparation for mass spectrometry analysis\n\n\nAssist \xa0in laboratory administrative and procurement\n, \nGene \xa0cloning\nBacterial \xa0culture\nCell \xa0culture\nRNA, \xa0DNA and protein extraction\nPCR \xa0and derivatives\nBiochemical \xa0and Biophysical assay development\nSample \xa0preparation for mass spectrometry analysis\n, \nDip. \xa0or B.Sc. in Biotechnology, Biological Sciences, Biomedical Sciences or related \xa0disciplines\nKeen \xa0interest to pick up new technical skills and acquire new \xa0knowledge\nTeam \xa0player\nAble \xa0to use Microsoft Office\nPrior \xa0laboratory experience is a plus\n']"
38,[b'MCF-2020-0055502'],[b'Full Time'],[b'Research Fellow in Computer Architecture and Systems'],[b'NATIONAL UNIVERSITY OF SINGAPORE'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,250</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nHardware and Systems Security\nComputer Architecture\nEnergy Efficient Computation\nSimulation Methodologies (Cycle-level Microarchitecture Simulation)\n, \nA PhD degree in a relevant area;\nSoftware and/or hardware development experience (for example, C++, Verilog, HLS, Bluespec, Chisel, etc.);\nExperience in research; and\nGood publication record.\n']"
39,[b'MCF-2020-0055274'],"[b'Permanent, Full Time']","[b'AVP,DBS Consumer Brand Marketing, Consumer Banking Group (WD12700)']",[b'DBS BANK LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,700</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Senior Executive'],[b'Banking and Finance'],"['\nThe Consumer Brand Team Marketing function will be accountable for achieving business objectives across paid, earned and owned channels through marketing campaigns, events and sponsorships. The team is also accountable for building and shaping brand perception across the various initiatives.\nThe key responsibilities of the Senior Marketing Manager will be to:\n    \nDevelop innovative and disruptive marketing and communication strategies and execute plans to succeed in the above objectives.\nDelight existing consumers while attracting new prospects through contextual and hyper personalized marketing, new engagement and advocacy campaigns, exploring novel touchpoints and inventive ways of marketing.\nAnalyze data and create valuable insights to drive digital ATE, build segment knowledge and expertise, and identify opportunities to better connect with our audiences.\n\n\nThe Senior Marketing Manager will work closely with various key stakeholders, including internal and cross-functional teams, as well as external partners such as media and creative agencies; identify and foster key partnerships with relevant brands, advocates and influencers.\nThe Senior Marketing Manager will define measurement criteria and provide regular updates through reports along with recommendations to refine overall strategy and improve results.\n, \nDevelop innovative and disruptive marketing and communication strategies and execute plans to succeed in the above objectives.\nDelight existing consumers while attracting new prospects through contextual and hyper personalized marketing, new engagement and advocacy campaigns, exploring novel touchpoints and inventive ways of marketing.\nAnalyze data and create valuable insights to drive digital ATE, build segment knowledge and expertise, and identify opportunities to better connect with our audiences.\n, \nAt least 6-10 years’ experience in building strategic and creative consumer marketing campaigns, preferably with a background in marketing, communications or worked at a top innovative brand, advertising or media agency.\nThe ideal candidate should:\n    \nBe a marketer and inner data scientist.\nBe deeply embedded and relentlessly curious to the digital space from gaming, mobile, social networking, IOT, AI and everything in-between.\nBe a fast learner and thrive in a fast-paced and collaborative environment and demonstrate strong judgment and a solution-driven mindset.\nBe a thought-leader with a fascination in brand-building and delivering business results.\nBe able to “connect the dots” and see the big picture.\nBe a multi-tasker, but with clear time management and prioritization skills. Experience in agile marketing is ideal.\nBe open to candid feedback about your performance and seek constructive real-time points as a great way to grow.\nBe able to work both independently and in close collaboration with a wide array of stakeholders.\nBe a team player and a selfless, collaborative Marketing professional who will naturally go beyond roles and titles to get great work done.\n\n\nA mastery of verbal and written communication as well as presentation skills, a strong sense of EQ and empathy towards others, and an editorial perspective on building a brand’s social presence with an accessible tone of voice, goes without saying.\n, \nBe a marketer and inner data scientist.\nBe deeply embedded and relentlessly curious to the digital space from gaming, mobile, social networking, IOT, AI and everything in-between.\nBe a fast learner and thrive in a fast-paced and collaborative environment and demonstrate strong judgment and a solution-driven mindset.\nBe a thought-leader with a fascination in brand-building and delivering business results.\nBe able to “connect the dots” and see the big picture.\nBe a multi-tasker, but with clear time management and prioritization skills. Experience in agile marketing is ideal.\nBe open to candid feedback about your performance and seek constructive real-time points as a great way to grow.\nBe able to work both independently and in close collaboration with a wide array of stakeholders.\nBe a team player and a selfless, collaborative Marketing professional who will naturally go beyond roles and titles to get great work done.\n']"
40,[b'MCF-2020-0055268'],"[b'Permanent, Full Time']","[b'Senior Associate,DBS Consumer Brand Marketing, Consumer Banking Group (WD12700)']",[b'DBS BANK LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Senior Executive'],[b'Banking and Finance'],"['\nThe Consumer Brand Team Marketing function will be accountable for achieving business objectives across paid, earned and owned channels through marketing campaigns, events and sponsorships. The team is also accountable for building and shaping brand perception across the various initiatives.\nThe key responsibilities of the Senior Marketing Manager will be to:\n    \nDevelop innovative and disruptive marketing and communication strategies and execute plans to succeed in the above objectives.\nDelight existing consumers while attracting new prospects through contextual and hyper personalized marketing, new engagement and advocacy campaigns, exploring novel touchpoints and inventive ways of marketing.\nAnalyze data and create valuable insights to drive digital ATE, build segment knowledge and expertise, and identify opportunities to better connect with our audiences.\n\n\nThe Senior Marketing Manager will work closely with various key stakeholders, including internal and cross-functional teams, as well as external partners such as media and creative agencies; identify and foster key partnerships with relevant brands, advocates and influencers.\nThe Senior Marketing Manager will define measurement criteria and provide regular updates through reports along with recommendations to refine overall strategy and improve results.\n, \nDevelop innovative and disruptive marketing and communication strategies and execute plans to succeed in the above objectives.\nDelight existing consumers while attracting new prospects through contextual and hyper personalized marketing, new engagement and advocacy campaigns, exploring novel touchpoints and inventive ways of marketing.\nAnalyze data and create valuable insights to drive digital ATE, build segment knowledge and expertise, and identify opportunities to better connect with our audiences.\n, \nAt least 6-10 years’ experience in building strategic and creative consumer marketing campaigns, preferably with a background in marketing, communications or worked at a top innovative brand, advertising or media agency.\nThe ideal candidate should:\n    \nBe a marketer and inner data scientist.\nBe deeply embedded and relentlessly curious to the digital space from gaming, mobile, social networking, IOT, AI and everything in-between.\nBe a fast learner and thrive in a fast-paced and collaborative environment and demonstrate strong judgment and a solution-driven mindset.\nBe a thought-leader with a fascination in brand-building and delivering business results.\nBe able to “connect the dots” and see the big picture.\nBe a multi-tasker, but with clear time management and prioritization skills. Experience in agile marketing is ideal.\nBe open to candid feedback about your performance and seek constructive real-time points as a great way to grow.\nBe able to work both independently and in close collaboration with a wide array of stakeholders.\nBe a team player and a selfless, collaborative Marketing professional who will naturally go beyond roles and titles to get great work done.\n\n\nA mastery of verbal and written communication as well as presentation skills, a strong sense of EQ and empathy towards others, and an editorial perspective on building a brand’s social presence with an accessible tone of voice, goes without saying.\n, \nBe a marketer and inner data scientist.\nBe deeply embedded and relentlessly curious to the digital space from gaming, mobile, social networking, IOT, AI and everything in-between.\nBe a fast learner and thrive in a fast-paced and collaborative environment and demonstrate strong judgment and a solution-driven mindset.\nBe a thought-leader with a fascination in brand-building and delivering business results.\nBe able to “connect the dots” and see the big picture.\nBe a multi-tasker, but with clear time management and prioritization skills. Experience in agile marketing is ideal.\nBe open to candid feedback about your performance and seek constructive real-time points as a great way to grow.\nBe able to work both independently and in close collaboration with a wide array of stakeholders.\nBe a team player and a selfless, collaborative Marketing professional who will naturally go beyond roles and titles to get great work done.\n']"
41,[b'MCF-2020-0055179'],[b'Permanent'],[b'IT Senior Engineer'],[b'AITECH ROBOTICS AND AUTOMATION PTE. LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Executive'],[b'Engineering'],"['\nDesign and develop software to have centralized robotic control across many different environments.\nDevelop and improve algorithm to control multiple robots coordination with collision avoidance system.\nDevelop user interfaces for to monitor and control robots and other supporting devices.\nDevelop and support deployment of cloud based system solutions.\nWrite test cases and create simulations for the main control architecture.\nProvide System maintenance support.\nManage projects and supervise the project team.\n, \nDiploma/Degree in Computer Engineering, Information and Communication Technology, or Information Systems.\nStrong Computer Science Fundamental in Object-Orientated Programming (OOP),Service-Oriented Architecture (SOA), algorithm fundamentals, data structure and architecture.\nAt least 3 years experience in application development with extensive experience programming in Java/Python/MQTT.\nProficient in Linux, Microsoft NT server, Windows Server 2003/2008, Web servers and database servers (PostgreSQL, MySQL, Oracle)\nSound knowledge on Java based WEB development using Spring boot framework.\nFamiliarity with Amazon web services (AWS) like EC2, S3, Load balancing and uato scaling.\nknowledge on use of IoT protocols like MQTT and Websocket to support communications.\nFamiliarity with Rest Api and micro services development.\nKnowledge on Javascript canvas and data visualization frameworks like D3.js is a plus.\nKnowledge over machine learning lgorithms is a plus.\nSalary will be commensurate with experience\n']"
42,[b'MCF-2020-0055037'],[b'Full Time'],[b'Data Engineer'],[b'U3 INFOTECH PTE. LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,500</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],[b'Consulting'],['']
43,[b'MCF-2020-0054934'],"[b'Contract, Full Time']",[b'Research Assistant (Computer Science) R00001450'],[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nResponsible for conducting research on home automation systems and model checking\nResponsible for conducting research on countermeasures against defects in home automation systems\n, \nBachelor’s degree in Computer Science\nExpertise in software development and home automation systems\nResearch experience in home automation systems, IoT security, end-user programming and related areas\nExcellent communication and writing skills\nAble to conduct research and write report independently and within teams\n']"
44,[b'MCF-2020-0055694'],[b'Full Time'],[b'Physiotherapist'],[b'Singapore Heart Foundation'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Healthcare / Pharmaceutical, Medical / Therapy Services, Social Services']","['\nResponsible for running community cardiac rehabilitation classes including prescription, progression assessment and management of cardiac patients referred for rehabilitation.\nProvide assessment to determine appropriate programme for individual client’s needs for their well-being.\nProvide ongoing support for risk factor management to high-risk individuals.\nCreate an effective and safe environment for patient receiving physiotherapy or person using the facility.\nConduct health and education talks/seminars.\nInvolved in areas of wellness, weight management programmes and cardiovascular disease prevention.\n, \nDegree or Diploma Holder in Physiotherapy recognised by Allied Health Professions Council (AHPC).\nObtained Full Registration with AHPC.\nExperience in cardiac rehabilitation programme/exercise will be an advantage.\nPositive attitude and able to work as a team.\nGood communication and interpersonal skills.\n']"
45,[b'MCF-2020-0055653'],[b'Full Time'],[b'Physiotherapist'],[b'CITY OSTEOPATHY &amp; PHYSIOTHERAPY TWO PRIVATE LIMITED'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Professional'],[b'Healthcare / Pharmaceutical'],['']
46,[b'MCF-2020-0055040'],[b'Full Time'],[b'Chief Technology Officer'],[b'SNAAAP PTE. LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$20,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Management'],"[b'Banking and Finance, Engineering, General Management, Information Technology, Sciences / Laboratory / R&amp;D']",['']
47,[b'MCF-2020-0054852'],[b'Full Time'],[b'Laboratory Technician (Full Time)'],[b'AXIL SCIENTIFIC PTE. LTD.'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,800</span></div>']",[b'Monthly'],[],[b'Non-executive'],[b'Sciences / Laboratory / R&amp;D'],['']
48,[b'MCF-2020-0054737'],"[b'Permanent, Full Time']",[b'Product Specialist'],[b'QT INSTRUMENTS (S) PTE LTD'],[b'Posted 05 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Senior Executive'],"[b'Healthcare / Pharmaceutical, Medical / Therapy Services, Sciences / Laboratory / R&amp;D']","['\nManaging a range of therapeutic products to target the healthcare and life science industries involved in research and imaging\nMeeting the sales target set by the Manager\nAssisting clients in the application of our products\nInvolved in executing marketing activities to develop product lines and generate new client accounts locally\n, \nDegree or Diploma in Medical Technology / Biomedical Science / Life Sciences / Biotechnology / Radiation Physics\nMin. 2 years of direct sales or related experience\nIndustrial experience and application/industry know-how in these industries will be an advantage - Healthcare, Research Laboratories or Institutions, Engineering services\n']"
49,[b'MCF-2020-0053891'],[b'Full Time'],[b'Mobile Developer (Android)'],[b'STYL SOLUTIONS PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Information Technology, Sciences / Laboratory / R&amp;D']","[""\nReview of project specifications and requirements\nDevelop\xa0and design mobile applications for Android platform\nManage and support the entire application lifecycle (concept, design, test, release, documentation and support)\nResearch and keep up-to-date on the latest technologies as assigned\nWork professionally with team members\xa0and/or clients to complete projects on time and solve issues when arise\nTrain and guide new engineers and intern student\n, \nBachelor degree in Computer Science, Information Technology or equivalent\nMin. 3 years of working experience in similar role\xa0\nGood knowledge in software development process\nExcellent in Android programming\xa0\nPrior experience\xa0in working with database and server communication\nGood knowledge/experience on network communication: HTTP/HTTPS, RESTful API, OAUTH2, Single sign-on,...\nPrior experience with working with phone peripherals, such as camera, bluetooth,...\nGood in UI/UX design\nGood communication skills; fluent in English is a must in order to work with clients and overseas team members\nGood knowledge on security concept: encryption, hashing, JWT, OWASP,...will be an added advantage\nExperience in cross-platform mobile app development tools will be a plus\nSelf-driven and independent; able to work individually with clients' work team when required\nComfortable to station off-site and travel to and fro clients' place and office when necessary\n""]"
50,[b'MCF-2020-0054461'],[b'Contract'],[b'Technical Architect'],[b'MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Executive'],[b'Information Technology'],"['\nProvide technical expertise to plan, analyze, define and support the delivery of functional and technical \xa0\xa0\xa0\xa0\xa0capabilities for an application or suite of applications.\nContribute to the continuous review and improvement process for existing infrastructure components.\nParticipate in technical solution and design discussions, complete proof of concepts, and develop non-functional requirements.\nContribute to creation and quality of deliverable. Build processes to ensure successful operations and management applications. Good to have experience with the design, build, implementation of automation tools.\nHelp clients to identify, assess and solve complex business problems for areas of responsibilities, where analysis of situations or data requires an in-depth evaluation of variable factors\nUnderstand network and infrastructure design and build\nProvide solutions in specific domain areas (Cloud Native, API, Microservices, DevOps) within the Digital Architecture practice\n, \nMinimum of 10 years of experience in Digital Architecture domains – Integration, Cloud Native, API, Microservices, Security or DevOps automation\nExperience in SOA design and implementation and system integration using SOA\nExperience in Cloud – AWS, GCP or Azure\nExperience dealing with Mobility, IOT or frontend technologies\nKnowledge in large-scale complex system integration implementations\nKnowledge of emerging technologies/platforms in Mobility, Analytics, Cloud and Social with a strong self-initiative to keep up with Digital trends\nCommunicates well. Strong presenter in delivering differentiated value through proposals and business development\nExperience in working in Agile and Continuous Integration/Continuous Delivery methodologies\n, \nCloud Infrastructure\nAmazon Web Services\nDevOps\nInfrastructure Architecture and Design\nCloud Computing\nMicroservices\nBI Analytics\nMiddleware\n']"
51,[b'MCF-2020-0054093'],[b'Full Time'],[b'Senior Project Engineer'],[b'NEXTAN PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],[b'Engineering'],['']
52,[b'MCF-2020-0053455'],[b'Full Time'],[b'Embedded Software Engineer '],[b'COMTELPRO PTE. LIMITED'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,750</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Executive'],[b'Information Technology'],['']
53,[b'MCF-2020-0053408'],"[b'Permanent, Full Time']",[b'Head of Account Management'],[b'JONES LANG LASALLE TECHNOLOGY SERVICES PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$20,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$30,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Management'],"[b'Information Technology, Real Estate / Property Management']",['']
54,[b'MCF-2020-0053362'],[b'Full Time'],[b'Research Fellow (Computer Science / Cyberspace Security / Software Engineering / Engineering / Mathematics)'],[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,300</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,400</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nConduct research on vulnerability analysis\nConduct research on IoT system and software testing\n, \nPhD degree in computer science, cyberspace security, software engineering, engineering, mathematics, or related discipline\nExpertise in software testing, fuzzing, emulation-based dynamic analysis and static binary analysis\nResearch experience in software testing, fuzzing, emulation-based dynamic analysis and static binary analysis, and related areas\nExcellent communication and writing skills\nAble to conduct research and write report independently and within teams\n']"
55,[b'MCF-2020-0053188'],"[b'Contract, Full Time']","[b'Research Engineer (IIoT Embedded Firmware), I3']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[],[b'Fresh/entry level'],[b'Sciences / Laboratory / R&amp;D'],"['\nDesign and develop embedded firmware for sensor nodes\nSupport hardware and software integration including investigating and debugging issues\nImplement efficient firmware code for low power MCU operation\nWork with RF engineer to ensure wireless data communication is reliable and accurate\nDevelop, review and document software requirements, design and code\nMaintain code depository for ease of deployment to different projects\nBS/Eng, MS/Eng in Computer Science/Engineering, or related fields\nExperience in working with C in an embedded firmware development environment, eg mbedOS and IAR systems\nSkilled in developing and deploying UART, SPI and I2C drivers\nAble to write drivers for MCU features such as DMA, RTC, IRQs, etc\nFamiliar with wireless protocols such as WiFi, BLE, LoRa\nPossess basic signal processing concepts and algorithms\nAble to implement real time operating systems (RTOS)\nHave basic understanding of electronic circuit implementation\nWorked with various ARM-based MCUs, such as STM and TI boards\nCandidate will be required to have strong critical thinking, problem solving, and excellent communication skills\nEntry level candidates with a track record of the above mentioned are encouraged to apply\n']"
56,[b'MCF-2020-0052993'],[b'Permanent'],[b'Project Manager'],[b'COMSERVICE (SINGAPORE) SOLUTIONS PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Manager'],[b'Telecommunications'],['']
57,[b'MCF-2020-0054261'],[b'Full Time'],[b'Physiotherapy Assistant'],[b'THE PAIN RELIEF PRACTICE PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,800</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,200</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Fresh/entry level'],"[b'Healthcare / Pharmaceutical, Medical / Therapy Services']",['']
58,[b'MCF-2020-0053480'],"[b'Permanent, Full Time']",[b'Senior Automation Engineer'],[b'ZENTEK ENGINEERING PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Professional'],"[b'Consulting, Engineering, Healthcare / Pharmaceutical']","['\nGood knowledge of GAMP lifecycle and quality management processes employed in the pharmaceutical and biotechnology sectors\nExperience implementing Emerson DeltaV automation solutions for clients in the Pharmaceutical and/or Biotechnology industries\nExperience with design, development and testing of DeltaV DCS\nPreparation of functional specification and design specification documentation, and testing of automation systems\nConfiguration and programming experience –\xa0CMs, EMs, Unit Classes, Recipes, Controllers and Graphics\nKnowledge of virtualization is added advantage\nExperience in supporting client/sites for NC, CAPA, Root cause analysis and automation Change control management\nGood analytical & problem solving skills\nExcellent communication skills\nMust work well in a team environment\nSelf-starter who can get the job done despite obstacles\nRequires a Bachelor’s degree or foreign equivalent in Chemical, Electrical or Bio-Process Engineering, or related field\nMinimum of 6-8 years of progressive experience as an Automation Engineer, DCS Software Engineer or related occupation\n']"
59,[b'MCF-2020-0053378'],[b'Permanent'],[b'Validation Engineer '],[b'AMARIS CONSULTING PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Healthcare / Pharmaceutical'],"['\nResponsible for validation projects. Collaborate with other departments such as QA, QC, Manufacturing, safety and Bio-technologist department.\nValidation of all equipment used for in-house processes and manufacturing\nAssist in equipment, facilities, HVAC system, cleaning, process, analytical computation, and/or computer system validations.\nRaise, track and follow up on change control closure.\nWrite, execute and review of validation protocols (Equipment/Automation).\nCorresponding with appropriate departments and vendors to address discrepancies in validation protocols.\nTracking and resolution of outstanding events from protocols.\n, \nExperience in a GMP environment, ideally in a (bio)pharmaceutical environment\nBachelor’s degree in Pharmaceuticals/Biotechnology/Pharmaceutical Sciences/Processing technology or relavant courses\nExperience in Equipment Validation and/or Process Validation and/or Cleaning Validation\xa0\n']"
60,[b'MCF-2020-0053372'],[b'Permanent'],[b'QC Specialist -Biological'],[b'AMARIS CONSULTING PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Middle Management'],[b'Healthcare / Pharmaceutical'],"['\nWrites required GMP documentations such as SOPs, protocols, reports, deviations, change controls, OOS\nLiaising with different departments to coordinate tasks and actions\nReview and approve routine laboratory results eg. environmental monitoring, endotoxin test, sterility by membrane filtration\n, \nScience degree in Life sciences, biotechnology, biochemistry, microbiology or equivalent with less than 2 years of experience in lab in a pharma industry\nOr Diploma holders with more than 5 years of experience in a lab in a pharma industry\nHave previous working experience in cGMP laboratory environment\nHave experience in coordinating with different teams or eager to do so\nHave experience in writing deviations\nHave hands-on experience on environmental monitoring\n, \nKnowledege in Endotoxin testing is a plus\nKnowledege in Elisa testing is a plus\n']"
61,[b'MCF-2020-0053219'],"[b'Permanent, Full Time']",[b'Junior Administrative Assistant     '],[b'STARWOOD ASIA PACIFIC HOTELS &amp; RESORTS PTE. LTD.'],[b'Posted 04 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,700</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Junior Executive'],[b'Admin / Secretarial'],['']
