,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
51,[b'MCF-2020-0067724'],"[b'Permanent, Full Time']",[b'Lead Data Scientist'],[b'JEWEL PAYMENTECH PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'7 years  exp'],[b'Professional'],[b'Information Technology'],['']
52,[b'MCF-2020-0066842'],[b'Full Time'],"[b'Administrative Assistant  /  Executive -  Financial Technology (Central, 5 days)']",[b'WECHAIN FINTECH PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Junior Executive'],[b'Admin / Secretarial'],"[""\nOversee administrative procedure to ensure fulfil company’s procedures and policies\nProvide general daily operations and receptionist assistance\nAttend to visitors, candidates, mailing, courier\nManage and maintain office stationery, pantry, other office purchases and inventory record.\nLiaise with vendors/supplier for maintenance service, payment, tenancy issues etc.\nCoordinate for travel, air ticket booking and accommodations arrangement when needed\nPurchase staff gift, arrange staff event and other company's activities etc\nOther ad-hoc duties as assigned\n, \nDiploma and above, fluent in English & Mandarin communication and writing in order to liaise with Chinese speaking vendors/supplier for maintenance service, payment, tenancy issues etc.\nMinimum 1 years of relevant working experience in Administrative function\nProficient in Microsoft Office\nWell organized, meticulous\nWillingness to learn and grow\nGood communication and interpersonal skills\n""]"
53,[b'MCF-2020-0067132'],[b'Permanent'],[b'Senior Business Analyst (InsurTech)'],[b'360F (SINGAPORE) PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],[b'Information Technology'],['']
54,[b'MCF-2020-0067112'],[b'Permanent'],[b'Full Stack Developer '],[b'TRANSFERWISE SINGAPORE PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Executive'],"[b'Engineering, Information Technology']","['\nHelp us scale our product to impact millions more customers\nTake ownership of the entire TransferWise user experience for our Asia Pacific region, helping to make their international transfers faster, easier and cheaper\xa0(this covers: banking; payment processing; verification; compliance & marketing)\nIntegrate payment methods and partners, creating a scalable and automated payments engine\nUnderstand our customers and the impact our product is making (through data analysis and user research) to drive our team and product roadmap.\n, \nDevelop your expertise in the fast-growing FinTech market in Asia while growing our new engineering office in Singapore\nChoose your path to success – you’ll have the freedom to define the vision & the responsibility for making it happen\nBe flexible in how and where you work, we understand everyone needs a little something different so we’ll do our best to make it happen\nTravel to work and learn with our dev teams in London, Tallinn, Budapest, New York and more\n, \nYou are passionate about product and user experience – customers are at the heart of what you do and that empathy drives your decisions\nYou have used a back-end MVC Framework, Java/Spring Boot preferred;\nYou have experience with HTML, CSS and JavaScript\nYou have previously developed a modern front-end framework.\nReact.js is preferred, Angular.js is also relevant\nYou have experience working with SQL DBs, writing custom queries and designing schemas\nYou have an understanding of test-driven development (TDD) and the desire to write tests\nYou are familiar with the Continuous Delivery approach mindset\n, \nYou’ll have experience with commercial software development and may have built modular scalable systems\nYou might have used DB abstraction layers like Hibernate or messaging services (Apache Kafka is preferred, RabbitMQ, JMS are also relevant)\nYou have knowledge of payment platforms, foreign exchange and highly complex systems\nYou have a broad understanding of the concept of minimum viable product (MVP)\n, \nProduct Engineering Principles @TransferWise\nHow TransferWise works: Your step-by-step guide\nRead about the TransferWise Mission\nFrom 2 founders to 1000 employees – how we grew into a global community\nLife at TransferWise\n']"
55,[b'MCF-2020-0066973'],"[b'Permanent, Full Time']",[b'Account Management Executive'],[b'QASHIER PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$3,500</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Executive'],"[b'Customer Service, General Management, Sales / Retail']","['\nOnboarding of merchants and deployment of systems: Onboarding of new merchants involve setting up and deploying the Qashier system according to each merchant’s requirements. We are looking for a well organised Account Management Executive that can be a knowledgeable counterpart to guide merchants through the onboarding process and service them throughout their Qashier journey.\nManaging portfolio of existing merchants: Main focus here is to build strong long-term relationships with the merchants. You’ll be managing your own portfolio of merchants and will be the first point of contact for their inquiries.\nLeverage upsell opportunities: You’ll be advising merchants on new features and use cases within our platform to drive our upsell opportunity into new features or higher subscriptions and convert existing customers to annual subscriptions.\n, \nBackground in B2B/IT sales or account management/customer success experience\nPassionate about technology, fintech and the retail space\nStrong interpersonal skills and readiness to go the extra mile for our merchants\nOutgoing with good bilingual oral skills (English and Chinese)\nHighly driven and energetic individuals with a strong willingness to learn\n, \nBe at the forefront of a fast-growing startup in an exciting sector. Qashier’s innovative platform combines the latest developments in Cloud technology, Payments and Data to transform the Retail & F&B industries. You’ll play a crucial role on the growth of a revolutionary product that will become a key platform behind successful retail businesses in the region.\nAmazing growth and learning opportunities. We are a tight knit team where everyone grows together. We’ll continuously work with you to refine your strengths and strengthen your weaknesses to further your personal and career development.\nMake a strong impact with your work. You’ll be working directly with hundreds of small businesses across the region where the work that you do will make a direct impact to the success of these businesses.\n']"
56,[b'MCF-2020-0066909'],"[b'Permanent, Full Time']",[b'Sales Executive'],[b'QASHIER PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Executive'],"[b'General Management, Sales / Retail']","['\nGenerating new leads and sales opportunities through cold calls/emails, direct sales, events and even referrals - main goal here is to be creative in your approach!\nRecommending the best solution to merchants and closing deals: You’ll act as a trusted adviser with each merchant, working with them to establish their business goals and recommending the best solution to achieve those goals.\nAssist with onboarding of new merchants: Onboarding of new merchants involve setting up and deploying the Qashier system according to each merchant’s requirements. As the initial point of contact, you’ll be working closely with the Account Managers to onboard new merchants according to their requirements.\n, \nBackground in B2B/IT sales and/or experience in point of sale and payment systems\nPassionate about technology, fintech and the retail space\nStrong interpersonal skills and readiness to go the extra mile for our merchants\nOutgoing with good bilingual oral skills (English and Chinese)\nHighly driven and energetic individuals with a strong willingness to learn\n, \nBe at the forefront of a fast-growing startup in an exciting sector. Qashier’s innovative platform combines the latest developments in Cloud technology, Payments and Data to transform the Retail & F&B industries. You’ll play a crucial role on the growth of a revolutionary product that will become a key platform behind successful retail businesses in the region.\nAmazing growth and learning opportunities. We are a tight knit team where everyone grows together. We’ll continuously work with you to refine your strengths and strengthen your weaknesses to further your personal and career development.\nMake a strong impact with your work. You’ll be working directly with hundreds of small businesses across the region where the work that you do will make a direct impact to the success of these businesses.\n']"
57,[b'MCF-2020-0067677'],[b'Full Time'],[b'VP- Product Management : Installment Solutions '],[b'MASTERCARD ASIA/PACIFIC PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$15,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$23,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Middle Management'],[b'Information Technology'],['']
58,[b'MCF-2020-0067570'],"[b'Permanent, Full Time']","[b'ED, Head of Consumer Banking Branch &amp; Self Service Banking Tech, Group Consumer Banking and Big Data Analytics Technology, Technology and Operations (WD13017)']",[b'DBS BANK LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$24,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$35,000</span></div>']",[b'Monthly'],[b'15 years  exp'],[b'Senior Management'],"[b'Banking and Finance, Information Technology']","['\n\nPartner with the Head of Consumer Banking Branches & Self Service Banking to drive the strategy, architecture and delivery of the platform\nManage the technology teams (100+ people based in Singapore and Hyderabad) responsible for developing and supporting inhouse or vendor solutions\nDrive technical vision and vision, technology stack selection and R&D of emerging technologies as it relates to branch and self service banking\nStrong technical competence including prior experience in developing mission critical applications from scratch Drive the technology architecture transformation to support the evolution towards digital and intelligent bank. This includes green field buildout of mission critical applications using modern technology patterns and practices\nBe a trusted advisor to the business to identify opportunities for technology leverage in business development\nChange champion to drive culture, mindset and skillset transformation in technology; Drive the reskilling of the incumbents and recruitment of modern skills resources as needed\nManage team of technology resources comprising project managers, business analysts, architects, and developers to deliver related technology build-out\nManage the service availability of technology platforms to meet required service level agreements\nDrive continuous improvements in the reliability, availability and performance for all technology platforms and ensuring superior client experience\nEnsure that applications are architected with supportability, availability, security, cost effectiveness and good client experience in mind\nManage the budget and financials for all technology deliveries\nPartner with internal or external technology solution providers to provide estimates, develop overall implementation solution/application plan, and serve as a lead as required, to implement the installation, customization, and integration efforts\nSurvey market landscape for solution/application insights, direction, vendors and methods\nManage software vendor relationship as necessary\n, \nAt least 15+ years of relevant application development experience of mission critical systems from scratch\nBachelor’s Degree in Computer Science or Electrical Engineering\nSignificant and solid software engineering experience using Agile/Lean methodology, Test Driven Development and familiarity with distributed computing, cloud native architecture patterns, containers, machine learning/big data, native capabilities of any public clouds (Amazon Web Services, Microsoft Azure or Google Cloud Platform)\nExperience in leveraging continuous integration and robust build/test automation, with a preference for cross platform stacks and containerization (Git, Maven, Jenkins, Sonar, Docker, Cloud Foundry, etc.)\nCreate mission critical applications from scratch and building up new development team for a brand-new mission\nDriven major changes in technology architecture and technology team culture\nA technologist’s technologist - able to lead high performance technology teams by example\nExperience in the financial industry is NOT required\n']"
59,[b'MCF-2020-0067525'],[b'Full Time'],[b'Full Stack Software Developer (C#.NET)'],[b'PAGE PERSONNEL RECRUITMENT PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Professional'],[b'Information Technology'],['\nGreat project-work with latest technologies\n\nJoin a high performing team\n\n']
60,[b'MCF-2020-0067441'],[b'Permanent'],[b'Senior Technical Program Manager'],[b'GRABTAXI HOLDINGS PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,500</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Professional'],[b'Engineering'],"['\nWe’re a high performing team of passionate, fun-loving and hardworking individuals with varied backgrounds who come together to support a common mission: enable Grab to deliver faster, better, and more efficiently with each and every roll out.\n\nLargely based in Singapore, our team members are spread across various countries managing multiple initiatives to deliver features that touch the everyday lives of millions of customers across south east asia through Grab.\n\n, \nExperience range 2 to 8 years\n\nManage a variety of complex, cross-functional programs and lead all aspects of assigned programs delivery. Get a taste for how Grab really works, behind the scenes.\n\nAs a TPM you’ll be the bridge between Business and Engineering, by working with people from all parts of Grabs online and offline/operational teams to deliver new features to market that really do impact the lives of millions of passengers and drivers every day.\n\nCreate and maintain the Delivery Roadmap for the teams you work closely with, along with the respective Tech and Product leaders.\n\nDefine the way of driving these programs and constantly find ways of improving this process in a data driven manner. Owners of the collaboration process and tools.\n\nEmbrace Grab’s culture and principles and promote an environment which embodies Grab’s Principle and Values.\n\n, \nLead Agile/Scrum teams as a coach or scrum master.\n\nProgram level oversight.\n\nPrepare the project schedule, define the milestones, track and report progress\n\nWork with the Engineers, Design, QA and product teams to make sure there are no Blockers for the project delivery.\n\nGeneral Project management and tracking/reporting.\n\nContinuously find ways to help teams and the organisation improve how it delivers.\n\n, \nA project delivery or technical leadership background and strong organisational and interpersonal skills, which will enable you to succeed in Grabs fast paced environment.\n\nAn understanding of Agile is desirable but not essential, more important than your specific skillset is your ‘can do’ attitude and willingness to not be constrained by your job description.\n\nEffective communication skills to handle comms to management, teams and cross functional teams, and a proven track record of getting things done/shipping projects.\n\nExperience working in a dynamic fast moving environment where autonomy and self-decision making is needed (to an extent) and also able to juggle between different Projects/tasks.\n\nExperience working in product delivery is advantageous, but not essential\n\n']"
61,[b'MCF-2020-0067184'],[b'Full Time'],"[b'Executive Director, Growth Initiatives - RB']",[b'STANDARD CHARTERED BANK (SINGAPORE) LIMITED'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$10,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$20,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Management'],[b'Banking and Finance'],['']
62,[b'MCF-2020-0067165'],[b'Full Time'],"[b'Director - Growth Initiatives, Retail Banking']",[b'STANDARD CHARTERED BANK (SINGAPORE) LIMITED'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$8,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$16,000</span></div>']",[b'Monthly'],[b'8 years  exp'],[b'Senior Management'],[b'Banking and Finance'],['']
63,[b'MCF-2020-0066217'],"[b'Permanent, Full Time']",[b'International Graduate - SC Ventures'],[b'STANDARD CHARTERED BANK (SINGAPORE) LIMITED'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,200</span></div>']",[b'Monthly'],[],[b'Executive'],[b'Banking and Finance'],"['\nComplete the Human Centered Design \xa0\xa0\xa0\xa0\xa0Practitioner course, and provide support in running innovation initiatives\nLearn about project and change management by \xa0\xa0\xa0\xa0\xa0assisting in the programme management of the Intrapreneurs Programme\nSupport communications (e.g. campaigns) and \xa0\xa0\xa0\xa0\xa0marketing (e.g. events) across this pillar, including Intrapreneurs \xa0\xa0\xa0\xa0\xa0Programme and the FinTech Bridge\n, \nRequired to work on fund pitch presentation \xa0\xa0\xa0\xa0\xa0and fund financial model\nIn the event of a live deal, Graduates will be \xa0\xa0\xa0\xa0\xa0engaged in the preparation of financial forecasts, investment returns \xa0\xa0\xa0\xa0\xa0calculations and investment memorandum\n, \nGraduates will be involved in the overall \xa0\xa0\xa0\xa0\xa0business management for the portfolio of ventures, including getting \xa0\xa0\xa0\xa0\xa0updates from relevant venture leads, tracking the pipeline and help in the \xa0\xa0\xa0\xa0\xa0overall governance across the venture governance groups\nGraduates will also be exposed to ventures and \xa0\xa0\xa0\xa0\xa0facilitate in incubating ventures form Ideation to Build (depending on \xa0\xa0\xa0\xa0\xa0stage of venture)\nStaying abreast of Fintech developments as \xa0\xa0\xa0\xa0\xa0well as leveraging and connecting relevant fintech’s to the ventures. IG \xa0\xa0\xa0\xa0\xa0may also be exposed to tech side of Venture building (based on expertise)\n, \nEnabling Innovation\nInvestment Fund\nBusiness Ventures\n, \nYou will need to log in (or register if you \xa0\xa0\xa0\xa0\xa0are visiting our careers site for the first time) before you can apply for \xa0\xa0\xa0\xa0\xa0a specific role\nSome roles may require you to undertake an \xa0\xa0\xa0\xa0\xa0online talent assessment in addition to completing the application form \xa0\xa0\xa0\xa0\xa0(to facilitate this process it is preferable that you provide us with an \xa0\xa0\xa0\xa0\xa0email address as part of your contact information)\nWe will ask you about your education, career \xa0\xa0\xa0\xa0\xa0history and skills and experience, it may be helpful to have this \xa0\xa0\xa0\xa0\xa0information at hand when completing your application\n']"
64,[b'MCF-2020-0066597'],[b'Contract'],[b'Service Desk Specialist (1-year Contract)'],[b'AVALOQ SOURCING ASIA PACIFIC (SINGAPORE) PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Junior Executive'],"[b'Customer Service, Information Technology']","['\nProvide an excellent support to our Client base, both for application and IT issues and inquiries\nActively manage Client relationships by communicating regularly and providing status updates on the outstanding issues being managed by the Service Desk team\nAutonomously investigate, analyze and provide answers directly upon Client requests, guaranteeing a satisfying first level resolution rate\nLiaise with business and technical second level areas, providing all necessary information in order to achieve a swift resolution of the issues\nMonitor all the IT and Application Services\nExecute and check batch schedule\nManage and operate control and automation tools\nGeneration of regular service and security reports and tracking statistics\nContinuous update of Service Desk documentation and user manuals\nContribution to the quality control and improvement strategies for Service Desk activities\n, \nShift hours is required (8 hours per shift)\nPossess Diploma in IT, or has equivalent skills\nGood oral and written communication skills with the ability to present and discuss technical information in a way that establishes rapport, persuades others, and gains understanding.\nRelevant experience in a technology service/help desk/command centre position\nGood written, spoken and presentation skills in English\n, \nITIL Foundations certified\nKnowledge and experience of SLAs and service monitoring methods and tools\nGood practice-based experience in either applications, banking and/or IT outsourcing services\n']"
65,[b'MCF-2020-0066168'],"[b'Permanent, Full Time']",[b'Sales Consultant'],[b'SNAPHUNT PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Manager'],[b'Sales / Retail'],"['\nAttractive salary with commission\nOpportunity within a company with a solid track record of performance\n, \nAcquiring and managing relationships with SMEs in your area of focus to achieve sales targets and business objectives.\nDeveloping strong internal relationships to optimize service delivery and ensure all practices are in line with internal guidelines and statutory requirements.\nSupporting the sales team key planning and operations tasks to support the overall\nEnsuring Sales process adoption and compliance and also identifying opportunities for improvement in the sales process and systems to ensure greater sales effectiveness and efficiency.\nIdentifying opportunities for new business development through following up on leads and conducting research on target clients.\nNew business generation by meeting potential clients to understand needs and providing relevant solutions.\nManaging the sales process to close new business opportunities.\nMeeting and exceeding weekly activity and targets.\n, \nYou have at least 2 years experience in B2B sales or account management, ideally within the corporate banking, financial services or FinTech services.\nYou have excellent interpersonal as well as written and verbal communication skills.\nYou are highly goal driven and work well in fast paced environments.\nYou pay strong attention to detail and deliver work that is of a high standard.\nYou are willing to travel out of the office to meet prospects at least 90% of the time.\nPlease note that this a 6-months renewable contract role.\n']"
66,[b'MCF-2020-0065732'],[b'Full Time'],[b'Business Development &amp; Marketing Associate (Fintech)'],[b'TWO ALPHA PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,600</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Middle Management'],"[b'Banking and Finance, Customer Service, Information Technology, Marketing / Public Relations']","['\nInitiate and execute new marketing campaigns.\n\nIdentify and develop business opportunities to generate revenue.\n\nGenerate new leads of potential customers and analyse/anticipate market trend growths.\n\nPrepare, plan and implement business strategies to achieve objectives\n\nEngage regular seminar for potential customers to introduce company product and services and drive user acquisition.\n\nFull cycle role from prospecting to building relationships with the right stakeholders to working with IT and legal to structuring deals and taking them all the way through a product launch.\n\nCopywrite, edit, proof-read and production of online and offline marketing materials.\n\nManage regular campaign such as events, advertisement, referral, and affiliate programs.\n\nLiaise with Online Campaign Manager in executing SEO, SEM and digital marketing activities on social media for analysis to increase online branding and awareness.\n\nConduct social media analysis, competitive research, conversation management and web behaviours analysis.\n\nDevelop and manage the execution of EDM campaigns to optimize the traffic and engagement KPIs\n\nRun analytics and tests to measure marketing campaign.\n\n, \nA good degree in Business or Marketing or other related discipline\n\nRelevant work experience with product, partnership, or business development in financial or technology companies\n\nExperience in brokerage/securities industry\n\nAbility to prioritise, meet challenging deadlines and perform under pressure\n\nFlexible and adaptable to work in a high-paced growth environment.\n\nExceptional collaboration and relationship-building skills\n\nAble to drive product campaign and directly engage customers\n\nExtensive experience in requirements gathering, resource organisation, and schedule development\n\nExcellent communication skills\n\n']"
67,[b'MCF-2020-0065663'],[b'Permanent'],"[b'Corporate Development Director, Singapore based']",[b'BEATHCHAPMAN (PTE. LTD.)'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$14,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$18,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Manager'],[b'Banking and Finance'],"['\nExciting role with a startup/fintech firm expanding their Corporate Development and Strategy team\nMain scope of work: Strategy, Fundraising, Investor relations, M&A\nSGD 100-200k base range, highly dependent on relevant experience and seniorities and with potential equity\n, \nManage strategic projects; maintain responsibility for deliverables, timelines, and management of stakeholder relationships and expectations\nConduct strategic analysis using a hypothesis-driven approach and thereafter execute on the strategic recommendation\nCreate business plans for new business lines or new market entry\nWork directly with C level to develop business plans, operational and growth strategies, and marketing material\nStrategy, Fundraising, Investor Relations, M&A\nIdentify and conduct feasibility of investments in new markets via in-depth industry research and analysis\nPerform quantitative and qualitative analysis to support market segmentation and sizing, trends and competitive landscape analyses\nEnsure smooth transition from diligence to integration by developing post-merger integration strategies with the operating teams\nCreate monthly and quarterly reports to update the core leadership team on key areas of business performance\n, \n5-10 years of relevant \xa0work experience at a management consulting firm, investment banking \xa0\xa0\xa0\xa0\xa0division, or similar strategy role (current or previous experience)\nIBD experience highly preferred, together with some fundraising experience in a startup\nUniversity degree (Equivalent to a Bachelors degree) in Business Administration, Strategy, or Strategic Marketing, or related field.\nAbility to work in a \xa0fast-paced environment and deal with ambiguity\nOutstanding problem-solving abilities, judgment, and attention to detail, entrepreneurial\nTeam based environment, family culture\nDemonstrated strong analytical and strategic thinking abilities\n']"
68,[b'MCF-2020-0065470'],[b'Permanent'],[b'Software Engineer'],[b'AVALOQ SOURCING ASIA PACIFIC (SINGAPORE) PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Executive'],[b'Information Technology'],"['\nInitiative to improve and streamline the interfaces relevant to BPO processes and services\nDeep understanding of Avaloq Messaging Interface, Report Writer, and standard adaptors (e.g. FIXBridge, MQBridge, OMGEOBridge, VDF, SWIFT)\nFamiliarity with core banking systems and related business processes are needed to manage and implement upgrades and new-feature development\nCoordinate with counterparts in other teams to ensure end to end processes work\nPerform root cause analysis, impact analysis, troubleshooting, and identify work-arounds\nIdentify and implement thorough regression testing\nOn-call support for end of period processing\n, \nAt least 5 years of working experience in a similar role with the Avaloq Banking System\nProfound understanding of Avaloq key parameterization concepts\nPL/SQL and UNIX scripting\nExcellent analytical and technical skills\nExcellent written and verbal communication skills\nCulturally aware and experienced in working in Singapore / Asia\n, \nExperience in Oracle Data Integrator or other ETL tools\nExperience in Output Management, Object and Access Security, End of Period Administration, or Assentis DocFamily\nExperience in containerization, microservices, and REST APIs\n']"
69,[b'MCF-2020-0065347'],[b'Full Time'],[b'Data Scientist'],[b'AMARIS.AI PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Information Technology'],"['\nExtract, analyze and understand the domain of the problem to solve coming from the business\nDesign, develop, implement and Maintenance of Data Science Pipelines to support the answer to the business questions\nWork closely with Data Engineers team to collect, analyze and interpretate large amounts of data using a variety of statistical techniques.\nDocumentation of the solution design, configuration and operation processes.\nIndustrialize Machine Models integration in production processes\nKnowledge transfer to customer and the rest of the team members\n3+ years Statistics expert (collecting, analyzing and interpreting large amounts of data) using a variety of statistical techniques.\n3+ years Machine Learning techniques: feature engineering, baseline model selection, model optimization and evaluation\n1+ year Time Series Analyisis\n1+ year Scala or python coding. Functional programming\n1+ year Hadoop platform knowledge and Apache Spark\n1+ year Knowledge in Telecommunication/Fintech Sector\n1+ year Deep Learning\n']"
70,[b'MCF-2020-0065321'],[b'Full Time'],[b'Senior Data Scientist'],[b'AMARIS.AI PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Information Technology'],"['\nExtract, analyze and understand the domain of the problem to solve \xa0\xa0\xa0\xa0\xa0coming from the business\nDesign, develop, implement and Maintenance of Data Science \xa0\xa0\xa0\xa0\xa0Pipelines to support the answer to the business questions\nWork closely with Data Engineers team to collect, analyze and \xa0\xa0\xa0\xa0\xa0interpretate large amounts of data using a variety of statistical \xa0\xa0\xa0\xa0\xa0techniques.\nDocumentation of the solution design, configuration and operation \xa0\xa0\xa0\xa0\xa0processes.\nIndustrialize Machine Models integration in production processes\nKnowledge transfer to customer and the rest of the team members\n3+ years Statistics expert (collecting, analyzing and interpreting \xa0\xa0\xa0\xa0\xa0large amounts of data) using a variety of statistical techniques.\n3+ years Machine Learning techniques: feature engineering, baseline \xa0\xa0\xa0\xa0\xa0model selection, model optimization and evaluation...\n1+ year Time Series Analyisis\n1+ year Scala or python coding. Functional programming\n1+ year Hadoop platform knowledge and Apache Spark\n1+ year Knowledge in Telecommunication/Fintech Sector\n1+ year Deep Learning\n']"
71,[b'MCF-2020-0065153'],"[b'Permanent, Full Time']",[b'Compliance and Regulatory Manager'],[b'GFIN SERVICES (S) PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,000</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Manager'],[b'Others'],"[""\nCarry out all compliance related activities and ensure compliance with the applicable local laws, rules, regulations and standards pertaining to Lending;\nMaintain records and conduct regular reviews on internal and regulatory requirements on AML/CFT standards;\nConduct periodic compliance checks, tests and audits, including preparing preliminary reports on findings and ensure proper implementation of recommendation;\nConduct investigation and file suspicious transaction reports (STRs) as appropriate;\n, \nAdvising the business on regulatory requirements and updates, if any;\nRecord and update policies and procedures reflecting regulatory developments;\nAssist to investigate and report any breach of law or regulations where appropriate and follow up on resolutions;\nSupport regulatory reporting;\n, \nSupport developmental projects with focus on procedures development, process improvement initiative and enhancing existing controls;\nPerform any other duties as assigned\n, \nAt least 5 years’ working experience with exposure to internal control framework (e.g. audit, regulatory inspectors)\n5 - 8 years relevant experience in regulatory compliance/internal audit in a financial institution. Highly qualified candidates with experience working for/with a financial regulator will be prioritised for assessment.\nExperience in implementing and enforcing policies, procedures, and manuals.\nExperience in liaising with financial regulators, responding to regulatory inquiries and surveys and managing inspections.\nExperience in stakeholder management at all levels, particularly senior stakeholders.\nThis individual should be willing to be very hands on when working with the wider teams, and able to coordinate and work with different stakeholders to implement compliance requirements;\nAbility to work independently, make decisions and lead compliance initiatives should also be included;\nProactive, objective and possess an aptitude for risks and control;\nProficient in English\nGood written and verbal communications skills;\nTeam player\nWelcome individuals with experience working with startups, fintech's with relevant skills\n""]"
72,[b'MCF-2020-0064940'],[b'Full Time'],"[b'Director \xe2\x80\x93 Head of Digital Channels, Private Banking and Consumer Banking']",[b'BLUECHIP PLATFORMS ASIA PTE. LTD.'],[b'Posted 17 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$1</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Manager'],"[b'Banking and Finance, Information Technology']",['\n– Strategic headcount\n– Opportunity to pioneer digital channels development\n']
