,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
68,[b'MCF-2020-0062324'],"[b'Permanent, Full Time']","[b'AVP, Risk Modeling Manager, SME - Group Portfolio Analytics, Risk Management Group (2000000O)']",[b'DBS BANK LTD.'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$11,700</span></div>']",[b'Monthly'],[b'7 years  exp'],[b'Senior Management'],[b'Banking and Finance'],"['\nBuild credit models (e.g. scorecards) for risk decisioning supporting ecosystem partnerships;\nWork with head office to enhance regional capabilities and scale ABL-type models in ecosystem partnerships across DBS markets;\nEvaluate 3rd party external alternative data sources enhancing predictiveness of credit models;\nWork with stakeholders, e.g. Credit, Business, Trade, ecosystem partner data science team to help to design end-2-end credit journey;\nReports to the GPA-SME team head and contributor in the regional modeling team;\nLead for initiatives arising from India and Indonesia, and supporting in adhoc projects across other markets;\nManage the vendor modeling teams to ensure the quality and timeline;\nCoach the junior staffs on the modeling techniques.\n, \nModelling expert on logistic regression and machine learning techniques\nFamiliar with Python, R programming languages, SAS\nGood working knowledge on Small Medium sized Enterprise (SME) lending risk management\nGood working knowledge on 3-party data\nAble to travel, likely Indonesia and India coverage\nPreferably fintech, if not banking or lending institution background\n']"
69,[b'MCF-2020-0062313'],[b'Full Time'],[b'Senior Research Scientist (Economics / Engineering)'],[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 13 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,500</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"[""\nCore expertise includes Data Science, Artificial Intelligence, Machine Learning, DER Analytical Tools\nDevelop competitive analysis and strategy of the energy market\nLifecycle management of new and existing product / solution – marketing, commercial standardization, sales, and product management\nDefine and execution of delivery management methods for large scale R&D projects in the new IT involving Data Science techniques\nPlanning, execution, monitoring and eelivering of multi-disciplinary technology project\nConvert complex data and findings into understandable tables, graphs and written reports\nPrepare project reports and present results to all stakeholders and management\nSupport or lead energy proposal development for new research projects\n, \nMaster's degree in Economics or Engineering from a recognized University or PhD\nProven track record in the energy markets\nHigh Scientific Background – \xa0IT exposures specifically in Artificial Intelligence (AI)\nKnowledge in Artificial Intelligence, and IoT applications\nExperience in software development\nExcellent written and verbal communication skills (English)\nStrong Global Customer exposure\nExperience with AI is required\nKnowledge of Block Chain and Data Science techniques is advantageous\nUnderstanding and Implementation of Energy Management Strategies is advantageous\nStrong people and leadership skills\nMinimum 10 years of experience\n""]"
70,[b'MCF-2020-0061921'],"[b'Permanent, Full Time']",[b'Data Scientist - Machine Learning'],[b'BIOFOURMIS SINGAPORE PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Engineering, Healthcare / Pharmaceutical, Information Technology']","['\nResearch and development of algorithms to detect abnormal subtle changes in physiology using biosensor data in real-time.\nResearch and develop algorithms to process raw sensor data, such as accelerometer, gyroscope, PPG and ECG.\nResearch and development of algorithms to derive clinical derivative parameters from continuous biosensor data including building disease specific models for patient’s health deterioration.\nDesign and architect the entire workflow of the algorithms that includes data inputs, outputs and database storage.\nOptimize data analysis processes and systems for better efficiency and maintenance.\nWork with APP developer and backend engineers to deliver the product.\nDocumentation which clearly explains how algorithms have been implemented, verified and validated.\n, \nMasters or PhD in Bioinformatics, Statistics, or related fields with strong statistical modelling and machine learning skills\nHands on experience with development of end-to-end data analytics solutions including data exploration/crawling, model building and performance evaluation.\nProficient with programming in Python\nStrong Programing in C/C++ is a plus.\nKnowledge in big data technologies including cloud computing/distributed computing and data visualization.\nBackground in or exposure to healthcare data, sensor data, human physiology is a plus.\n']"
71,[b'MCF-2020-0061417'],[b'Full Time'],[b'data scientist &amp; Python Developer'],[b'PLATINUM ANALYTICS SINGAPORE PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Non-executive'],[b'Professional Services'],['']
72,[b'MCF-2020-0062009'],"[b'Contract, Permanent']",[b'Senior Software Engineer'],[b'KLASS ENGINEERING &amp; SOLUTIONS PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Senior Executive'],[b'Engineering'],['']
73,[b'MCF-2020-0061805'],"[b'Contract, Full Time']","[b'Scientist (Naval Architecture / Marine Hydrodynamics), TCOMS']","[b'TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPORE LTD.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nPerform research in the areas of:\nseakeeping and maneuverability\nmotions and response analysis of ships and floating structures\nmachine learning for maritime applications such as system identification of vessel behaviour\nautonomous vessel control\nwave dynamics\nresistance and propulsion\nConduct extensive and high-quality research to develop integrated physical-numerical modelling & simulations using combinations of:\nphysical experiments and field / experimental sensing\nnumerical simulations using CFD and/or potential flowbased models or other relevant techniques\nmachine learning and data analytics\nCollaborate with industry partners, affiliated research institutes and other relevant stakeholders to assist in securing further research grants.\nAny other duties as assigned by supervisor.\n, \nPhD in Naval Architecture, Offshore/Ocean/Marine Engineering, Fluid dynamics, Applied Mathematics or other related disciplines.\n, \nPreferably 3 years of relevant postdoctoral/research/industry experience with competent knowledge in some of the following areas:\nStrong working knowledge of naval architecture, marine engineering, hydrodynamics and offshore engineering.\nKnowledge and experience in using potential flow and CFD software packages to simulate the seakeeping and manoeuvring behaviour of vessels / groups of vessels.\nModel experiments in towing tank and ocean basin.\nKnowledge/ experience in sensing, data analytics, machine learning of marine and offshore systems at model- and fullscale will be an advantage.\nHardware-in-the-loop (HIL) testing and development\nPrior experience / knowledge of the following software /programming languages will be preferred:\nStarCCM+, OpenFOAM,\nHydroStar, WAMIT, SESAM Suite or equivalent,\nFortran, Python and/or C++\n, \nGood interpersonal and communications skills.\nAbility to adapt and work effectively as members of a team.\nGood command of written and spoken English language.\nResourceful and self-driven with a high degree of professional integrity.\n']"
74,[b'MCF-2020-0061754'],"[b'Contract, Full Time']","[b'Research Engineer (Naval Architecture / Marine Hydrodynamics), TCOMS']","[b'TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPORE LTD.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,800</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"[""\nPerform research in the areas of:\nseakeeping and manoeuvrability\nmotions and response analysis of ships and floating structures\nmachine learning for maritime applications such as system identification of vessel behaviour\nautonomous vessel control\nwave dynamics\nresistance and propulsion\nConduct extensive and high-quality research to develop integrated physical-numerical modelling & simulations using combinations of:\nphysical experiments and field / experimental sensing\nnumerical simulations using CFD and/or potential flowbased models or other relevant techniques\nmachine learning and data analytics\nCollaborate with industry partners, affiliated research institutes and other relevant stakeholders to assist in securing further research grants.\nAny other duties as assigned by supervisor.\n, \nBachelor's or Master's degree in Naval Architecture, Offshore/Ocean/Marine Engineering, Fluid dynamics, Applied Mathematics or other related disciplines.\n, \nPreferably 3 years of relevant postdoctoral/research/industry experience with competent knowledge in some of the following areas:\nStrong working knowledge of naval architecture, marine engineering, hydrodynamics and offshore engineering.\nKnowledge and experience in using potential flow and CFD software packages to simulate the seakeeping and manoeuvring behaviour of vessels / groups of vessels.\nModel experiments in towing tank and ocean basin.\nKnowledge/ experience in sensing, data analytics, machine learning of marine and offshore systems at model- and fullscale will be an advantage.\nHardware-in-the-loop (HIL) testing and development\nPrior experience / knowledge of the following software /programming languages will be preferred:\nStarCCM+, OpenFOAM,\nHydroStar, WAMIT, SESAM Suite or equivalent,\nFortran, Python and/or C++\n, \nGood interpersonal and communications skills.\nAbility to adapt and work effectively as members of a team.\nGood command of written and spoken English language.\nResourceful and self-driven with a high degree of professional integrity.\n""]"
75,[b'MCF-2020-0061746'],"[b'Contract, Full Time']","[b'Research Engineer (Naval Architecture / Marine Hydrodynamics), TCOMS']","[b'TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPORE LTD.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"[""\nPerform research in the areas of:\nseakeeping and manoeuvrability\nmotions and response analysis of ships and floating structures\nmachine learning for maritime applications such as system identification of vessel behaviour\nautonomous vessel control\nwave dynamics\nresistance and propulsion\nConduct extensive and high-quality research to develop integrated physical-numerical modelling & simulations using combinations of:\nphysical experiments and field / experimental sensing\nnumerical simulations using CFD and/or potential flowbased models or other relevant techniques\nmachine learning and data analytics\nCollaborate with industry partners, affiliated research institutes and other relevant stakeholders to assist in securing further research grants.\nAny other duties as assigned by supervisor.\n, \nBachelor's or Master's degree in Naval Architecture, Offshore/Ocean/Marine Engineering, Fluid dynamics, Applied Mathematics or other related disciplines.\n, \nPreferably 3 years of relevant postdoctoral/research/industry experience with competent knowledge in some of the following areas:\nStrong working knowledge of naval architecture, marine engineering, hydrodynamics and offshore engineering.\nKnowledge and experience in using potential flow and CFD software packages to simulate the seakeeping and manoeuvring behaviour of vessels / groups of vessels.\nModel experiments in towing tank and ocean basin.\nKnowledge/ experience in sensing, data analytics, machine learning of marine and offshore systems at model- and fullscale will be an advantage.\nHardware-in-the-loop (HIL) testing and development\nPrior experience / knowledge of the following software /programming languages will be preferred:\nStarCCM+, OpenFOAM,\nHydroStar, WAMIT, SESAM Suite or equivalent,\nFortran, Python and/or C++\n, \nGood interpersonal and communications skills.\nAbility to adapt and work effectively as members of a team.\nGood command of written and spoken English language.\nResourceful and self-driven with a high degree of professional integrity.\n""]"
76,[b'MCF-2020-0061529'],"[b'Contract, Full Time']","[b'Senior /  Research Engineer (National Precision Medicine), Computing &amp; Intelligence, IHPC, A*STAR']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Fresh/entry level'],"[b'Engineering, Sciences / Laboratory / R&amp;D']","['\nCoordinate \xa0with bioinformatics experts and collaborators to collect the requirements in \xa0genomic data processing and analysis.\nJoin \xa0the team to develop a scalable and robust genomic data analytics platform in \xa0on-premise and/or public cloud environments.\nOptimize \xa0the platform by proposing novel designs to improve the performance, system \xa0robustness, usability, hardware utilization and reduce the cost.\nConduct \xa0both fundamental and applied research in the domains of machine learning, deep \xa0learning, and distributed computing and big data processing.\n, \nMaster \xa0or Bachelor degree in Computer Science/Engineering, Electrical Engineering or \xa0equivalent with proven research expertise and development \xa0experiences\nHave \xa0conducted impactful research and industry projects on some of the following \xa0areas: parallel and distributed computing, cloud computing, statistics, machine \xa0learning;\nBe \xa0familiar with large-scale distributed storage/computing system workflow and \xa0platform on local clusters, HPC and public Cloud;\nSignificant \xa0experience in multi-language programming (e.g. C++, C#, Java, Python, Go), and \xa0software development;\nExcellent \xa0technical written and verbal communication skills, ability to effectively \xa0communicate with team members and collaborators;\nBackground \xa0in bioinformatics, genomic data processing and disease risk prediction are \xa0preferable.\n']"
77,[b'MCF-2020-0062053'],[b'Permanent'],[b'Associate - Lead Developer - Information Technology - Singapore'],[b'NOMURA SINGAPORE LIMITED'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,250</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Banking and Finance'],['']
78,[b'MCF-2020-0061885'],"[b'Permanent, Full Time']",[b'Data Scientist - Computer Science'],[b'BIOFOURMIS SINGAPORE PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Engineering, Healthcare / Pharmaceutical, Information Technology']","['\nMajor in Computer Science or Computer Engineering.\nHands on experience with development of data analytics/ machine learning projects, including data exploration, feature engineering, model building and performance evaluation.\nFamiliar with objected oriented design and design patterns.\nFollows good software development practices like version control using git, bitbucket, or other similar tools.\nUnderstand\xa0bio-signals (ECG, PPG, and other types of biomedical/healthcare data) is a plus.\nExcellent written and verbal communication skills.\xa0\nGood team player.\n']"
79,[b'MCF-2020-0061821'],"[b'Contract, Full Time']","[b'Research Engineer (Physical Oceanography / Metocean), TCOMS']","[b'TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPORE LTD.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,800</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nPerform research in the following areas, to support the development of real-time modelling system:\nphysical oceanography\nwave and coastal hydrodynamics modelling\nwind-wave modelling\nwave-current interactions\nmachine learning for prediction of environmental characteristics\nConduct extensive and high-quality research to develop integrated physical-numerical modelling & simulations using combinations of:\nphysical experiments and field / experimental sensing\nnumerical simulations using CFD and/or potential flow-based models or other relevant techniques\ndata analytics\nCollaborate with industry partners, affiliated research institutes and other relevant stakeholders to assist in securing further research grants.\nAny other duties as assigned by supervisor.\n, \nBachelor’s or Master’s Degree from reputable universities in Physical Oceanography, Ocean Engineering, Naval Architecture, Civil Engineering, Applied Mathematics or other related disciplines.\n, \nPreferably 3 years of relevant research/industry experience with competent knowledge in some of the following areas:\nDeep knowledge in numerical simulation of wave hydrodynamics, such as wave-current interactions, nonlinear wave modelling and wind-wave modelling\nPhysical modelling in wave flume, wave tank or ocean basin.\nHardware-in-the-loop (HIL) testing and development\nSensing, data analytics and machine learning.\nKnowledge of following numerical methods/software such as:\nHigher Order Spectral Method (HOSM), Boundary Element Method (BEM) or equivalent potential flow method; and\nOpenFOAM, StarCCM+\nMIKE21, SELFE\nSWAN, WAVE WATCH III or similar software\n, \nGood interpersonal and communications skills.\nAbility to adapt and work effectively as members of a team.\nGood command of written and spoken English language.\nResourceful and self-driven with a high degree of professional integrity.\n']"
80,[b'MCF-2020-0061817'],"[b'Contract, Full Time']","[b'Research Engineer (Physical Oceanography / Metocean), TCOMS']","[b'TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE, SINGAPORE LTD.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nPerform research in the following areas, to support the development of real-time modelling system:\nphysical oceanography\nwave and coastal hydrodynamics modelling\nwind-wave modelling\nwave-current interactions\nmachine learning for prediction of environmental characteristics\nConduct extensive and high-quality research to develop integrated physical-numerical modelling & simulations using combinations of:\nphysical experiments and field / experimental sensing\nnumerical simulations using CFD and/or potential flow-based models or other relevant techniques\ndata analytics\nCollaborate with industry partners, affiliated research institutes and other relevant stakeholders to assist in securing further research grants.\nAny other duties as assigned by supervisor.\n, \nBachelor’s or Master’s Degree from reputable universities in Physical Oceanography, Ocean Engineering, Naval Architecture, Civil Engineering, Applied Mathematics or other related disciplines.\n, \nPreferably 3 years of relevant research/industry experience with competent knowledge in some of the following areas:\nDeep knowledge in numerical simulation of wave hydrodynamics, such as wave-current interactions, nonlinear wave modelling and wind-wave modelling\nPhysical modelling in wave flume, wave tank or ocean basin.\nHardware-in-the-loop (HIL) testing and development\nSensing, data analytics and machine learning.\nKnowledge of following numerical methods/software such as:\nHigher Order Spectral Method (HOSM), Boundary Element Method (BEM) or equivalent potential flow method; and\nOpenFOAM, StarCCM+\nMIKE21, SELFE\nSWAN, WAVE WATCH III or similar software\n, \nGood interpersonal and communications skills.\nAbility to adapt and work effectively as members of a team.\nGood command of written and spoken English language.\nResourceful and self-driven with a high degree of professional integrity.\n']"
81,[b'MCF-2020-0061392'],[b'Full Time'],[b'Computer Vision Scientist'],[b'BIPO SERVICE (SINGAPORE) PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$17,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Senior Management'],"[b'Information Technology, Sciences / Laboratory / R&amp;D']",['']
82,[b'MCF-2020-0061873'],"[b'Contract, Permanent, Full Time']","[b'Core Engineering Technology, Software Engineer, Vice President']","[b'JPMORGAN CHASE BANK, N.A.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$15,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Senior Executive'],[b'Banking and Finance'],"['\nExpertise in one or more modern programming languages or cloud platforms: Python, Java, Javascript, C#, Groovy, Amazon WebServices, Kubernetes, Azure, Google Cloud Platform\n\nExpertise in either application, data or infrastructure architecture disciplines\n\nExpertise in CI/CD and Automated Testing\n\nProficiency in Agile and DevOps Culture\n\nDeep understanding of industry wide modern technology strategies, best practices and toolsets\n\nStrong influencer and communicator. Ability to influence and partner with large, collaborative teams to achieve organizational goals, and passionate about building an innovative culture\n\nFast learner and passionate in learning and applying new technologies\n\nData Analysis: Drive data driven outcome-oriented approach to tackling delinquencies\n\nCertifications on Cloud, AI/ML, Big Data is an advantage\n\n']"
83,[b'MCF-2020-0061536'],[b'Full Time'],[b' AI Research Director'],[b'SENSETIME INTERNATIONAL PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$15,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$18,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Professional'],"[b'Information Technology, Telecommunications']",['']
84,[b'MCF-2020-0062119'],"[b'Contract, Permanent, Full Time']",[b' Software Engineer (Ref 23513)'],[b'JOBLINE RESOURCES PTE. LTD.'],[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Executive'],[b'Information Technology'],['']
85,[b'MCF-2020-0061935'],"[b'Contract, Permanent, Full Time']","[b'Java Software Engineer, E-Communications Surveillance, Associate']","[b'JPMORGAN CHASE BANK, N.A.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$14,000</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Executive'],[b'Banking and Finance'],"['\nBS/BA degree or equivalent experience\nAdvanced knowledge of application, data and infrastructure architecture disciplines\nManage and support a portfolio of production applications which includes vendor, home-grown, on premise, and SaaS applications\nMake sound architectural decisions around application components interfacing with a large number of \xa0\xa0\xa0\xa0other applications within and outside the firm\nWork to improve the stability of applications in the production environment\nProvide Level 3 production support to applications in production\nIdentify opportunities to Automate L3 tasks (Application Build, Application Deployment etc.)\nUnderstanding of software skills such as business analysis, development, maintenance and software \xa0\xa0\xa0\xa0improvement\nWorking proficiency in \xa0\xa0\xa0\xa0developmental toolsets\nKnowledge of industry wide \xa0\xa0\xa0\xa0technology strategies and best practices\nAbility to work in large, \xa0\xa0\xa0\xa0collaborative teams to achieve organizational goals, and passionate about \xa0\xa0\xa0\xa0building an innovative culture\nProficiency in one or more \xa0\xa0\xa0\xa0modern programming languages:\nStrong SQL knowledge (Experience of \xa0\xa0\xa0\xa0\xa0working with Complex DB objects), Oracle or SQL Server is preferred\nSpring \xa0\xa0\xa0\xa0\xa0and Spring bootstrap\nFrontend \xa0\xa0\xa0\xa0\xa0development experience (e.g. Angular)\nSource \xa0\xa0\xa0\xa0\xa0code build & control tools, preferably Maven and Git\nApplication \xa0\xa0\xa0\xa0\xa0security protocols and technologies (e.g. SFTP, SSL, OpenID Connect, \xa0\xa0\xa0\xa0\xa0Spring Security Architecture etc)\nMicro-Service \xa0\xa0\xa0\xa0\xa0architecture, RESTful API based or message based service e.g. QPID, \xa0\xa0\xa0\xa0\xa0ActiveMQ\n.NET \xa0\xa0\xa0\xa0\xa0C#\nAWS \xa0\xa0\xa0\xa0\xa0or equivalent technologies\n\nExperience with batch, \xa0\xa0\xa0\xa0data-intensive processing and transfer including controls for ensuring the \xa0\xa0\xa0\xa0completeness of transferred data\nMigrate applications to new \xa0\xa0\xa0\xa0infrastructure and a standard development environment including on-boarding \xa0\xa0\xa0\xa0the applications to the standard tools for change management, source \xa0\xa0\xa0\xa0control, access management, and application monitoring\nEnsure changes to the \xa0\xa0\xa0\xa0applications follow a disciplined change management processes including \xa0\xa0\xa0\xa0all documentation, reviews, and approval steps\n8 years or more of development \xa0\xa0\xa0\xa0experience with a variety of tools and technologies with at least 5 years \xa0\xa0\xa0\xa0in Java development\n3+ \xa0\xa0\xa0\xa0years of experience in tier 3 production and operational \xa0\xa0\xa0\xa0support\n']"
86,[b'MCF-2020-0061926'],"[b'Contract, Permanent, Full Time']","[b'Java Software Engineer, E-Communications Surveillance, Associate']","[b'JPMORGAN CHASE BANK, N.A.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,000</span></div>']",[b'Monthly'],[b'6 years  exp'],[b'Executive'],[b'Banking and Finance'],"['\nBS/BA degree or equivalent experience\nAdvanced knowledge of application, data and infrastructure architecture disciplines\nManage and support a portfolio of production applications which includes vendor, home-grown, on premise, and SaaS applications\nMake sound architectural decisions around application components interfacing with a large number of \xa0\xa0\xa0\xa0other applications within and outside the firm\nWork to improve the stability of applications in the production environment\nProvide Level 3 production support to applications in production\nIdentify opportunities to Automate L3 tasks (Application Build, Application Deployment etc.)\nUnderstanding of software skills such as business analysis, development, maintenance and software \xa0\xa0\xa0\xa0improvement\nWorking proficiency in \xa0\xa0\xa0\xa0developmental toolsets\nKnowledge of industry wide \xa0\xa0\xa0\xa0technology strategies and best practices\nAbility to work in large, \xa0\xa0\xa0\xa0collaborative teams to achieve organizational goals, and passionate about \xa0\xa0\xa0\xa0building an innovative culture\nProficiency in one or more \xa0\xa0\xa0\xa0modern programming languages:\n    \nStrong SQL knowledge (Experience of \xa0\xa0\xa0\xa0\xa0working with Complex DB objects), Oracle or SQL Server is preferred\nSpring \xa0\xa0\xa0\xa0\xa0and Spring bootstrap\nFrontend \xa0\xa0\xa0\xa0\xa0development experience (e.g. Angular)\nSource \xa0\xa0\xa0\xa0\xa0code build & control tools, preferably Maven and Git\nApplication \xa0\xa0\xa0\xa0\xa0security protocols and technologies (e.g. SFTP, SSL, OpenID Connect, \xa0\xa0\xa0\xa0\xa0Spring Security Architecture etc)\nMicro-Service \xa0\xa0\xa0\xa0\xa0architecture, RESTful API based or message based service e.g. QPID, \xa0\xa0\xa0\xa0\xa0ActiveMQ\n.NET \xa0\xa0\xa0\xa0\xa0C#\nAWS \xa0\xa0\xa0\xa0\xa0or equivalent technologies\n\n\nExperience with batch, \xa0\xa0\xa0\xa0data-intensive processing and transfer including controls for ensuring the \xa0\xa0\xa0\xa0completeness of transferred data\nMigrate applications to new \xa0\xa0\xa0\xa0infrastructure and a standard development environment including on-boarding \xa0\xa0\xa0\xa0the applications to the standard tools for change management, source \xa0\xa0\xa0\xa0control, access management, and application monitoring\nEnsure changes to the \xa0\xa0\xa0\xa0applications follow a disciplined change management processes including \xa0\xa0\xa0\xa0all documentation, reviews, and approval steps\n8 years or more of development \xa0\xa0\xa0\xa0experience with a variety of tools and technologies with at least 5 years \xa0\xa0\xa0\xa0in Java development\n3+ \xa0\xa0\xa0\xa0years of experience in tier 3 production and operational \xa0\xa0\xa0\xa0support\n, \nStrong SQL knowledge (Experience of \xa0\xa0\xa0\xa0\xa0working with Complex DB objects), Oracle or SQL Server is preferred\nSpring \xa0\xa0\xa0\xa0\xa0and Spring bootstrap\nFrontend \xa0\xa0\xa0\xa0\xa0development experience (e.g. Angular)\nSource \xa0\xa0\xa0\xa0\xa0code build & control tools, preferably Maven and Git\nApplication \xa0\xa0\xa0\xa0\xa0security protocols and technologies (e.g. SFTP, SSL, OpenID Connect, \xa0\xa0\xa0\xa0\xa0Spring Security Architecture etc)\nMicro-Service \xa0\xa0\xa0\xa0\xa0architecture, RESTful API based or message based service e.g. QPID, \xa0\xa0\xa0\xa0\xa0ActiveMQ\n.NET \xa0\xa0\xa0\xa0\xa0C#\nAWS \xa0\xa0\xa0\xa0\xa0or equivalent technologies\n']"
87,[b'MCF-2020-0061904'],"[b'Contract, Permanent, Full Time']",[b'Securities Processing Platform Java Engineer'],"[b'JPMORGAN CHASE BANK, N.A.']",[b'Posted 12 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$8,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],[b'Banking and Finance'],"['\nExperience in Java and related technologies developing high performance enterprise applications’\n\nExperience working with Spring Boot and Spring Cloud\n\nExperience defining RESTful APIs and building RESTful Web Services\n\nPractical experience with either SQL database technology, preferably Oracle or NoSQL database technologies; preferably Apache Cassandra\n\nExperience building mission-critical applications based on micro services architecture\n\nUnderstanding of DevOps principles, tools and the intersection with cloud architecture\n\nExperience with cloud architectures; security, availability, micro services, consumption based billing, designed for scalability\n\nAbility to work in large, collaborative teams to achieve organizational goals, and passionate about building an innovative culture; Strong communication and interpersonal skills\n\n, \nExperience working on high throughput mission critical high performance STP platforms\n\nExperienced in full stack development across all three tiers GUI, Java and DB(oracle)\n\nExperience using CI tools like Jenkins or similar\n\nPrior experience in the financial industry\n\n']"
