,Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Salary_Range,Salary_Type,Year_Experience,Seniority,Category,Requirements
37,[b'MCF-2020-0069190'],[b'Full Time'],[b'Senior Principal (Data / AI / Analytics)'],[b'INFOSYS CONSULTING PTE. LTD.'],[b'Posted 23 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$13,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$18,000</span></div>']",[b'Monthly'],[b'10 years  exp'],[b'Middle Management'],[b'Consulting'],"[""\nDemonstrated experience in Digital/Data/AI and Analytics adoption strategies\nAI/Data Scientist/Data Insights: To elevate the design of analytics and business related strategies and capabilities including artificial intelligence(AI), machine learning, data science and business intelligence.\nAbility to prepare data sets for insights, ascertain meaningful insights from the data sets, and create message visualization using data analytics tools like SAS, SQL, Adobe, Tableau, Qlikview or MSBI\nIn-depth passion of analytics across the ecosystem including (but not limited to) strategy, technology, process and business and technology transformations\nExperience in advisory and project space including consulting, contracting, internal advisory function in data strategy and execution space with financial services and/or Telcos\nAbility to augment client’s analytics, information and/or data strategy and help its execution to improve their products or services offering and increased value for the client's business\nAbility to piece together disparate sets of data/information and find ways to collect, aggregate, store and present meaningful information\nData Strategist/Strategy, Data Transformation - Expertise in design and implementation of AI/Analytics/data management strategies including aspects of data governance, architecture, data security.\nExperience in being part of or running project/program delivery and budget management through establishing project controls so that risks, issues and roadblocks are appropriately addressed and/or mitigated\nExperience in Consulting will be an additional plus.\nUnderstanding of standard data modelling tools and assets.\nConceptualise and design technical architecture, data architecture, solution design\nAssess and analyse complex BI/EPM contexts and develop to-be architecture and business case\nOwn, design and deliver business outcomes with technology solutions within large organisations\nUnderstanding of data modelling in the context of big data and real-time data\n, \nLead key client stakeholder relationships managing \xa0\xa0overall delivery these domains- IoT, AI, Blockchain, AR/VR, Cloud, Machine \xa0\xa0Learning, Data Management, Data architecture.\nRepresents Infosys to client – leads team’s \xa0\xa0interactions with client\nManages complex client delivery programs\nEstablishes clear platform and builds out knowledge, IP and team \xa0\xa0to deliver platform offerings\nCoaches project team members and counselees on both soft and \xa0\xa0hard skills. Adjusts style and approach to get the most out of each \xa0\xa0individual\nOpens conversations with new and existing clients that lead to \xa0\xa0revenue generating opportunities. Presents effectively in orals and sales \xa0\xa0meetings– can sell self and others\nMasters advanced presentation skills. Delivers complex \xa0\xa0presentations and leads senior management discussions. Delivers effective \xa0\xa0sales pitches\n\n, \nBachelor’s degree in Economics, Engineering, Strategy, Statistics or similar required; advanced degree (Master’s, MBA, PhD etc.) preferred\nRelevant management consulting experience, e.g. growth strategy development, business case creation, customer experience strategy and journey design, segmentation and advanced analytics model creation, operating model and process design, cost and operations optimization, IT and cloud strategy etc.\nTertiary qualifications in relevant subject such as business, computer science, digital marketing etc.\n, \nAnalytical Skills: Ability to articulate complex analytical requirements and findings in common non-technical terms.\nCollaborative and social: Must be able to communicate well with a wide variety of people.\nExceptional Communication skills.\nStrong Problem Solving Skills:See the world from unique viewpoints and provide lightbulb moments with clients.\nRelationship Management-Build and manage relationship with clients and internal stakeholders\n""]"
38,[b'MCF-2020-0068885'],"[b'Contract, Full Time']","[b'Software Architect (Special Projects), AI3, A*STAR']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 22 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,900</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,800</span></div>']",[b'Monthly'],[b'15 years  exp'],[b'Manager'],"[b'Engineering, Sciences / Laboratory / R&amp;D']","['\nKey person to drive the software capabilities required and \xa0developing the intermediate and final milestones for delivery\nManage the software development leads as well as to ensure good \xa0quality of software codes with low defects.\nProvide the technical solutioning to piece together certain \xa0software capabilities into a potentially huge capability\nDevelop the Software Design Document as well as its necessary \xa0sub-components for the software teams to achieve increased Technology Readiness \xa0Level\nDevelop the necessary data-flows between the sub components for \xa0the software teams to achieve\n, \n15+ years of experience with Bachelor degree in \xa0Electrical/Electronics/Computer Engineering.\nTechnical skills in data management/artificial intelligence \xa0preferred\nProject management skills\nMulti-stakeholder management skills\nPeople-skills to drive collaboration across government\nStrong programming skills or other quantitative skills (e.g. \xa0statistical analysis)\nAbility to both work independently and in small \xa0teams\n']"
39,[b'MCF-2020-0068789'],[b'Full Time'],[b'Research Assistant '],[b'NATIONAL UNIVERSITY OF SINGAPORE'],[b'Posted 21 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,400</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,850</span></div>']",[b'Monthly'],[],[b'Executive'],[b'Sciences / Laboratory / R&amp;D'],['']
40,[b'MCF-2020-0068574'],[b'Contract'],"[b'Research Engineer / Scientist, Computational Linguistics (1-yr contract), SOL']",[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Manager'],[b'Engineering'],"['\nreading academic papers, standards publications, and related material such as blog posts and presentations;\ncoming up to speed in fields which may be new to you, such as computational linguistics, mathematical logic, programming language design, formal verification, and model-based architecture;\nreading (and updating/commenting, relevant) existing software documentation;\ncreating presentations, video recordings, walkthroughs, etc. to document and explain research work done;\nwriting (and presenting, if so decided by the PI) academic papers and materials for publication; and\ndocumenting in a sufficiently-detailed manner so as to share what you\'ve learned.\n, \nlearning how to use third party tools, including editors, IDEs, databases, business process modeling software, programming languages, and libraries;\nevaluating competing software systems for suitability;\nbuilding infrastructure to enable application development;\nmanaging yourself, and managing fellow team members;\nengaging in product, project, and program management as needed;\nreading books and consuming such other media forms about software development;\nwriting documentation such as user/developer-facing manuals, tutorials;\ndelivering community support to users and customers;\npreparing presentations to represent the project before external audiences; and\nwriting actual user-facing applications throughout the ""full stack""\n']"
41,[b'MCF-2020-0068569'],[b'Contract'],"[b'Research Engineer / Scientist, Symbolic AI (1-year contract), SOL']",[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Manager'],[b'Engineering'],"['\nreading academic papers, standards publications, and related material such as blog posts and presentations;\ncoming up to speed in fields which may be new to you, such as computational linguistics, mathematical logic, programming language design, formal verification, and model-based architecture;\nreading (and updating/commenting, relevant) existing software documentation;\ncreating presentations, video recordings, walkthroughs, etc. to document and explain research work done;\nwriting (and presenting, if so decided by the PI) academic papers and materials for publication; and\ndocumenting in a sufficiently-detailed manner so as to share what you\'ve learned.\n, \nlearning how to use third party tools, including editors, IDEs, databases, business process modeling software, programming languages, and libraries;\nevaluating competing software systems for suitability;\nbuilding infrastructure to enable application development;\nmanaging yourself, and managing fellow team members;\nengaging in product, project, and program management as needed;\nreading books and consuming such other media forms about software development;\nwriting documentation such as user/developer-facing manuals, tutorials;\ndelivering community support to users and customers;\xa0\npreparing presentations to represent the project before external audiences; and\nwriting actual user-facing applications throughout the ""full stack""\n']"
42,[b'JOB-2020-0000781'],[b'Full Time'],[b'Principal / Executive Geospatial Engineer (GeoAI)'],[b'Singapore Land Authority'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,800</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,600</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],"[b'Information Technology, Public / Civil Service']","['\nExplore existing and emerging machine learning technologies for geospatial applications.\nConceptualise and prototype innovative solutions for intelligent 2D/3D feature extraction.\nSystem design and development for geospatial Artificial Intelligence (AI) applications.\nLiaise closely with business team for stakeholder engagement and with industry/researchpartners for collaboration.\n, \nQualification in the areas of Computer Science, Software Engineering, Geospatial Science/Technology or equivalent.\n3 years of industry experience with proven problem-solving skills in computer vision, image/pattern recognition, machine learning.\nFamiliar with machine learning frameworks (e.g., TensorFlow) and OpenCV, and programming languages Python, R, Spark, Java, C++.\nGood in application development and data pipelines (e.g., ETL process).\nStrong communication and interpersonal skills, problems-solving, and good team player.\n']"
43,[b'MCF-2020-0067980'],[b'Full Time'],[b'DIRECTOR OF INFORMATION SYSTEMS'],[b'ZEBRA TECHNOLOGIES ASIA PACIFIC PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$16,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$22,000</span></div>']",[b'Monthly'],[b'15 years  exp'],[b'Senior Management'],[b'Information Technology'],"['\nOversees formulation of the strategy development, technology roadmaps, and ensures alignment across all functional units and tight alignment with IT teams\nShares a point of view of the business processes and technology capabilities supported by IT Enterprise and Solutions Architecture, Delivery, Security, etc.\nOversees the performance of information technology delivery of IT services to ensure the business value is realized.\nWorks directly with the business, information technology user groups and contracted service providers to assess and prioritize needs by way of the established portfolio planning processes.\nLeads the development and execution of service level agreements.\nHandles feedback from users, communicates scorecards and implements improvement strategy.\nManages cost and spend analysis to identify cost effective solutions for existing and future needs.\nResearches and learns of new technologies and trends that align with corporate and business strategies. Communicates to business and IT teams in simple and relevant ways.\nPartner with business leadership on complex detailed strategy discussions and translating into roadmaps and priorities.\nLeads roadmap discussions with teams and create IT/Business Roadmaps\nLeads activities to align Business, IT and Industry strategies\nOrganise activities to understand value of projects in Business terms including KPIs\nLead Business Impact Assessments between IT and business teams\nAdvocate Process & Technology Standards\nGather and respond to complex Voice of Customer input and supports strategic business transformation and innovation activities\nLead and develop Business Facing RFPs\nLeads the identification of Projects and Priorities aligned to strategies\nHandles the creation of complex Business Cases and gains approval\nPresent Projects to Senior and Executive leaders for awareness and approval\nOversees, reviews and ensure each project has a defined scope, objective and approach is in line with Organizational Change Management plans and deliverables required during each tollgate (phase) of a project.\nEnsure Readiness Assessments are completed prior to go-live of projects\nOwn the Value Realization Analysis of projects after implementation to measure budget performance and business value realized.\nHandle customer issues from business partners with all levels of the organization, maintain relationship dashboard for key partners within region\nOversees the identification and implementation of process Improvements\nProvides visibility to cost of IT services (show backs) to region\n, \nCollaborates with and provides analytics to sustaining, new ideas of services, quality, or other groups to align and improve legacy and future desired outcome and performance.\nCommunicate with Business Leadership to consistently identify opportunities for continuous improvement. Connects business needs and IT capabilities to provide strategic guidance on business initiatives.\nCoordinates development of Multiyear IT roadmaps linked to Business strategy and desired capabilities.\n, \nBe the face of IT organization to define what IT drives and how and who from IT needs to be engaged.\nEnsures effective relationship engagement and communications; keeps executives aware of any red flags concerning timing, budget, integration of process.\nWorks closely with leadership team to analyze trends and understand business requirements. Serves as the leader within the IT organization on resolution of IT issues for the supported business units.\nDevelops Key Performance Indicators and metrics across all partnerships\nPublishes IT SLA, function specific budgets and QBR results to business functions on a quarterly basis and heat map of Business function by leader\n, \nResponsible for supporting and enabling IT capabilities and Services for the region including all aspects of project and portfolio planning, business case development, process and application roadmaps.\nProvide proactive indicator of the IT demand pipeline: prioritize and sequence according to business needs. Help to ensure the right initiatives are undertaken and the benefits are being fully realized throughout the enterprise.\nInterprets function business plans to technology team to enable collective organization to meet its goals.\nWork closely with the Project Management Office (PMO) and internal IT Delivery functions to ensure alignment of IT demand and supply\nSupports initiative teams with skills in process excellence, project management, facilitation, problem solving, and value creation to drive toward required outcomes; help identify and resolve capacity, resourcing and any other red flag issues needing leadership attention.\n, \nPeriodically articulates where and how IT is adding value to Business Units.\nReports on benefits realization of large programs and IT services in aggregate.\n, \nIdentifies and facilitates resolution of complex, cross-functional issues with leadership team.\nConducts impact analysis assessment of IT projects and creates process improvement recommendations for business leadership.\nPartners with business function in leading change; communication of what is changing and coordination and approval of downtimes.\n, \nActs as the main point of contact for customer concerns from Business unit.\nFacilitates resolution of critical issues by connecting responsible or impacted parties. Influences discussions and negotiates issue resolution.\n, \nBachelor’s Degree required. Advanced Degree, MBA preferred.\nMinimum 15+ years of functional experience in the business function and dynamic experience in an IT Business Relationship Management role, preferably in global high tech companies.\n8+ years of experience in facilitating the development and implementation of business initiatives and people leading experience\nFamiliar with matrix environment and outstanding multi level partnership\nKnowledge of Machine Learning, Artificial Intelligence, Robotics/Automation, Data Services as well as Subscription based production/solution business model preferred\nExperience in Budget/financial management and project management methodologies including Agile development methodologies and culture will be an added advantage\nSuperb communication and interpersonal skills with comfort working and engaging executive levels.\nStrategic thinker with strong influencing and relationship-building skills\nHighly skilled and experienced at negotiating conflict and problem-solving to achieve win-win outcomes.\nAbility to research and understand industry technology trends and apply them to business problems\n']"
44,[b'MCF-2020-0067950'],[b'Full Time'],[b'Customer Service Tech Support'],[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$2,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,500</span></div>']",[b'Monthly'],[b'2 years  exp'],"[b'Non-executive, Fresh/entry level']",[b'Customer Service'],"['\nProvide first level technical support to help customers resolve problems related to Internet access (via broadband, wifi), Operating Systems, email clients; cabling, router setup and others\nTo handle enquiries on MyRepublic product and services in a timely and professional manner, ensuring that accurate information and advice are given to customers at all times\nRespond and follow up promptly on all customer requests via emails and provide timely responses to enhance quality customer experience\nCollect and channel feedback on customer issues, processes and service enhancement to Management as an ongoing process for striving for service excellence\nTo provide statistics and information on the nature of calls and the customers’ issues, especially when there are new promotions and product launches\nTo ensure that all the Key Performance Indicators for the section and the department are met\n, \nDiploma from an accredited tertiary institutions, preferably in the fields of Information Technology, Networking, Computer Studies or equivalent\n1 to 2 years of working experience in a service industry will be an advantage. Entry level candidates are also welcomed to apply.\nEnjoy working in dynamic environment and is adaptable to changes\nProficient in English and one other language to liase with customers\nAble to perform rotating shift duties with rostered off days\nEnglish & Mandarin Speaking to liaise with mandarin-speaking customers\n']"
45,[b'MCF-2020-0067724'],"[b'Permanent, Full Time']",[b'Lead Data Scientist'],[b'JEWEL PAYMENTECH PTE. LTD.'],[b'Posted 20 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$9,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'7 years  exp'],[b'Professional'],[b'Information Technology'],['']
46,[b'JOB-2019-0203600'],[b'Full Time'],"[b'Senior Manager / Manager, WSH Technology (Occupational Safety and Health Division / Workplace Safety and Health Institute)']",[b'Ministry of Manpower'],[b'Posted 20 Mar 2020'],"[b'<span class=""f5-5 i fw4 gray"">Salary undisclosed</span>']",[b''],[],[b'Manager'],[b'Public / Civil Service'],"['\n4-8 years of relevant experience in project and multi-stakeholder management, preferably in the research and technology spaces.\nPrior experience working with partners across the entire value chain from problem identification, partner sourcing, prototyping to commercialisation.\nStrong people skills to drive collaboration across internal and external stakeholders.\nStrong communication skills (both verbal and written)\nAbility to condense complex and multi-factorial issues into clear and concise content.\nSome knowledge in data science and artificial intelligence is an added advantage.\xa0\xa0\n']"
47,[b'MCF-2020-0067637'],"[b'Contract, Full Time']","[b'Scientist (Machine Intellection), I2R']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[],[b'Professional'],[b'Sciences / Laboratory / R&amp;D'],"['\nPhD in Computer Science, Statistics, Data Science intensive fields with expertise in one or more of the following areas:\nLarge-scale machine learning\nDeep learning, supervised or unsupervised\nApplying state-of-art machine learning techniques to practical problems in different domains\nPossess PhD experience in corporate or application oriented environments\nAbility to work independently\nTeam player\nExperience with Tensor Flow, Theano, Caffe, CNTK skills\nStrong programming skills in Perl, Bash, C/C++, Java, Python, R, MATLAB\nPossess computer vision and deep learning skills\nGood interpersonal and communication skills\n']"
48,[b'MCF-2020-0067390'],[b'Contract'],[b'Visiting Senior Fellow'],[b'NATIONAL UNIVERSITY OF SINGAPORE'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,300</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$6,000</span></div>']",[b'Monthly'],[b'20 years  exp'],[b'Professional'],[b'Education and Training'],['']
49,[b'MCF-2020-0066762'],[b'Contract'],"[b'Research Engineer (contract ending 31 March 2021), School of Information Systems']",[b'STAFFONDEMAND PTE. LTD.'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,400</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Manager'],[b'Engineering'],"['\nDesign, development and integration of natural language and text processing software modules.\nDesign, development and integration of computational models for knowledge representation, association and reasoning.\nDesign, development and integration of graphical user interface and application prototype for demonstration.\nDocumentation, preparation of technical publications and reports.\n, \nMinimum Bachelor /Master degree in Computer Science, Information Systems, or closely related disciplines from an institution of higher learning.\nMinimum 1 year of relevant research experience in artificial intelligence and data analytics areas through undergraduate or postgraduate study.\nGood analytical, technical and problem solving skills.\nKnowledge/Proficiency in programming languages, in particular C/C++, Java and Python.\nCompetency in application prototype design and development.\nGood writing, communication and interpersonal skills.\nApplicants with research publications in artificial intelligence and data analytics areas will be advantageous.\n']"
50,[b'MCF-2020-0067691'],"[b'Contract, Full Time']","[b'Scientist (Cyber Physical Production System - WP 1), SIMTech']",[b'A*STAR RESEARCH ENTITIES'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$9,000</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Non-executive'],[b'Sciences / Laboratory / R&amp;D'],"['\nInvestigation, identification and development of new concepts and models for Cyber-Physical System (CPS), in specific relations to industrial and manufacturing environments\nResearching and developing new decision support concepts/algorithms, with predictive and/or cognitive capabilities, in response to live sensed information\nTesting developed algorithms in a live production environment and eventually transferring robust algorithms to the manufacturing industry\nUnderstanding the unique characteristics of manufacturing data (Shop Floor, Enterprise & Supply Chain), and providing innovative methods for the aggregation and visualisation of data to provide contextual visibility\nOther additional responsibilities as assigned from time to time\n, \nPhD or Eng. Doc in Computer Science, Engineering or related field, with research focus in one or more of the following: modelling, simulation, optimization, operations research\nModelling, simulation, optimization, operations research\nCandidates must be able to conduct independent research and translate designed algorithms into implementations for test-bedding\nPrior knowledge or working experiences in the area of Artificial Intelligence, software engineering will be an added advantage\n']"
51,[b'MCF-2020-0067314'],[b'Full Time'],[b'Research Assistant '],[b'NATIONAL UNIVERSITY OF SINGAPORE'],[b'Posted 19 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$3,400</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$4,850</span></div>']",[b'Monthly'],[],[b'Executive'],[b'Sciences / Laboratory / R&amp;D'],"['\nArtificial Intelligence\xa0\nComputational Biology\xa0\nDatabase\xa0\nMedia\xa0\nProgramming Languages & Software Engineering\xa0\nSecurity Systems and Networking\xa0\n, \nA Bachelor’s degree with Honours \xa0in a relevant area; and\nExperience in research.\xa0\n']"
52,[b'MCF-2020-0066494'],[b'Full Time'],[b'DevOps Engineer'],[b'PAGE PERSONNEL RECRUITMENT PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,000</span></div>']",[b'Monthly'],[b'2 years  exp'],[b'Professional'],[b'Information Technology'],"['\nTrusted Name in Computing\n\nArtifical Intelligence, DevOps and Cloud Computing\n\n, \nWrite clean infrastructure code with maintainability in mind using architecture techniques\nDeploy and maintain applications in AWS, Azure and other deployment environments as needed\nInterface with customers on a technical level and involve in infrastructure project deployments and AI development for client\nDesign and build automated solutions for the deployment, monitoring dashboard and maintenance of cloud-based infrastructures\nTroubleshooting infrastructure problems and keep levels of availability across the platform\n, \nDegree Qualified with a minimum 2 years of working experience in a DevOps environment\nExperience deploying and managing systems in a cloud computing environment such as AWS\nExperience with system automation using tools such Ansible, Python, Terraform\nContainer orchestration implementation such as Docker, Kubernetes\nRequired to liaise with Mandarin speaking counterparts daily and translate systems written in Mandarin\n']"
53,[b'MCF-2020-0066351'],"[b'Contract, Part Time']",[b'Research Assistant (Law)'],[b'NANYANG TECHNOLOGICAL UNIVERSITY'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$1,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$2,300</span></div>']",[b'Monthly'],[b'1 year  exp'],[b'Professional'],[b'Legal'],"['\nConduct the search for latest literature (i.e. legislation and other relevant material, case law, journal articles, etc) for the purpose of a literature review\nConduct legal research and writing in internet and platform governance, media and intellectual property law, artificial intelligence and the law, technology law etc.\nProvide other assistance where required relating to the project\n, \nA degree programme in law such as LLB (Bachelor of Laws) and/or JD (Juris Doctor) (i.e. currently undertaking an LLB or a JD)\nExcellent command of the English language, as well as writing and communication skills\nCompetency in the use of Microsoft Word, particularly in its referencing tools\nKnowledge and interest in any of these research fields: internet law; media law; intellectual property law; or technology law\n']"
54,[b'MCF-2020-0066141'],[b'Full Time'],"[b'Associate, Operations']",[b'BABYLON SINGAPORE PTE. LIMITED'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$5,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$7,900</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Junior Executive'],"[b'Admin / Secretarial, Environment / Health, Others']","['\nResearch, digest, analyse and present material clearly and concisely\nTake minutes of meetings and circulate required actions after meetings\nSupport the APAC Leadership team and enable them to meet the conflicting demands on their \xa0\xa0\xa0\xa0\xa0time\nProactive diary management – you should be aware of the demands of each day and \xa0\xa0\xa0\xa0\xa0proactively rearrange appointments when required\nManaging travel arrangements including visa applications and creating itineraries\nGather and \xa0present information and prepare for meetings in advance\nArrange meetings and take minutes if necessary\n']"
55,[b'MCF-2020-0066100'],[b'Full Time'],[b'MMC Insights: Research Manager '],[b'OLIVER WYMAN PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$11,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$13,000</span></div>']",[b'Monthly'],[b'4 years  exp'],[b'Manager'],"[b'Consulting, Risk Management']",['']
56,[b'MCF-2020-0065955'],"[b'Permanent, Full Time']",[b'DATA SCIENTIST'],[b'EASYMILE PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$7,500</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$12,500</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Engineering, Information Technology, Sciences / Laboratory / R&amp;D']","[""\nExplore, design, document, implement Deep Learning based networks for our autonomous vehicle\nScene Understanding based algorithms (Object detection, Tracking, Traffic Lights and Signs) Navigation\nExplore, analyze and curate specific datasets.\nCoordinate / liaise with other teams for implementation of the whole pipeline involving Deep Learning\nImplement and maintain unit tests and integration tests, with maximum automation (Optional) Test feature(s) on the field in the vehicle\nCollaborate with cross functional agile teams of software engineers, data scientists, and others.\n, \nDegree or equivalent / higher or equivalent experience in Computer Science, Electrical Engineering, Machine Learning, Artificial Intelligence, Applied Math, or a related field.\nProven Experience in Python and any of the following frameworks: Tensorflow (estimator, dataset), Keras, PyTorch or Theano\nExperience in designing, prototyping, implementing Deep Learning architectures for the purpose of Scene Understanding: Data mining, network design, optimization techniques\nExperience in data modeling / manipulation.\nSome experience in OpenCV for computer vision\nDemonstrable programming aptitude.\nVery good oral and written English.\n, \nSome experience in C++\nPractical experience using OpenCV computer vision algorithms\nPrevious experience with Deep Learning applied to autonomous navigation\nPrevious experience with fusioning LIDAR, Radar and Visual data for Deep Learning\n, \n30 minutes call with Interviewer\n1 hour meeting with the Singapour Team and Manager\n1 case-study with the team in our office\n1 hours meeting via Hangout with the recruitment manager (based in Toulouse-France)\n, \nContract Type: Full-Time\nStart Date: 15 March 2020\nLocation: Singapour, Singapore (068622)\nEducation Level: Master's Degree\nExperience: > 2 years\n""]"
57,[b'MCF-2020-0065954'],[b'Permanent'],[b'Senior Data Scientist'],[b'SENSORFLOW PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$6,000</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$10,000</span></div>']",[b'Monthly'],[b'3 years  exp'],[b'Professional'],"[b'Engineering, Information Technology, Others']","['\nBuild models for Predictive Analysis using traditional methods, Regression, Forecasting, Artificial Intelligence and Machine Learning techniques.\n\nCollaborate with other team members and stakeholders.\n\nAsk smart questions, take risks and champion new ideas.\n\n, \nEngineering master’s or bachelor’s degree, Doctorate (PhD) in any related fields\n, \nDeep understanding of machine learning and statistical analysis, 3+ Years of hands on experience using these techniques\n\nStrong data manipulation skills using SQL and python/R\n\nMust possess superior analytical and quantitative skills.\n\nExperience working in time series data analytics\n\nExcellent problem-solving skills and ability to work under pressure.\n\nAbility to respond with a composed temperament. A great team player.\n\nAbility to iterate designs and solutions efficiently and intelligently.\n\nAbility to clearly and effectively communicate design processes, ideas, and solutions to teams and clients.\n\nBe open to receiving feedback and constructive criticism.\n\nResearch and showcase knowledge in the industry’s latest trends and technologies.\n\n']"
58,[b'MCF-2020-0065939'],"[b'Contract, Full Time']",[b'Event  /  Internal Communication Specialist - Up to $5.5K'],[b'NTT DATA SINGAPORE PTE. LTD.'],[b'Posted 18 Mar 2020'],"[b'<div class=""lh-solid""><span class=""dib"">$4,200</span><span class=""dib""><span class=""f5 fw4 ph1"">to</span>$5,500</span></div>']",[b'Monthly'],[b'5 years  exp'],[b'Senior Executive'],"[b'Banking and Finance, Marketing / Public Relations']","['\nCoolness and steadfast head – Competitions are madness; you need to stay cool, unbiased and unaffected by any circumstances\nExcitement and Passion– of course we want you to be as excited and as passionate as us. Together we can create the hype and success\nMeticulous and organised – if we lose a bolt or a screw in the car, we will risk the driver’s life and the competition as well. You need to be spot on.\n, \nPlanning, coordination and execution as event project manager, not limited to pre-event planning, agenda development, venue selection, catering options, event promotion, staffing duties, registration, budgeting, onsite event management and post event follow up\nConstant alignment/calibration of various type of events/campaigns/roadshows to project’s success factors and events goals\nWork closely with internal and external stakeholders and internal cloud communications team to achieve success for the project\nDeveloping and executing gamified approach to new and existing game players regionally\nReporting progress of the project and tracking of player’s progresses in their journey to become champions.\nAdvocating relevant and continuous learnings for both new and existing players to keep up with the game.\n, \nDegree in business, marketing, communications, or relevant field of study\nA least 4 years in event planning/marketing and logistics (design to execution) from small to large scale events\nDemonstrated success in event management and project management.\nA willingness to travel and ability to work independently and autonomously.\nExcellent oral and written communication skills\nAWS Cloud basic knowledge\n']"
